timestamp,value,trend,seasonal_amplitude,seasonal_component
411,3.7333497747864786,4.11,-0.7988105031327419,-0.7846613729754612
412,3.24151443781007,4.12,-0.7876828483025282,-0.7861285361304345
413,3.472189314538184,4.13,-0.7762728976270887,-0.7747411003862981
414,4.030952780657272,4.14,-0.764582452869907,-0.7510395955849788
415,3.407090355672738,4.15,-0.7526133600877276,-0.7157778403622238
416,3.6732058351613985,4.16,-0.7403675093390507,-0.6699045512168611
417,3.35986143673041,4.17,-0.7278468343856708,-0.6145414077600622
418,4.578617588626636,4.18,-0.7150533123873046,-0.5509580464851117
419,4.256798186431038,4.19,-0.7019889635893837,-0.48054451341899285
420,4.481417387586468,4.2,-0.6886558510040299,-0.4047817531250927
421,3.886952965408302,4.21,-0.6750560800842842,-0.3252107468053073
422,4.109610889382646,4.22,-0.6611917983916249,-0.24340093502169682
423,3.8822504770874073,4.23,-0.6470651952568554,-0.1609185703967347
424,4.701173627338101,4.24,-0.6326785014343683,-0.0792956423913863
425,3.8962881336500432,4.25,-0.6180339887498951,-3.4823824941429992e-15
426,5.12530765726588,4.26,-0.6031339697417533,0.07559273070020964
427,4.902787542755351,4.2700000000000005,-0.5879807972956705,0.14622487813456167
428,5.03084722541512,4.28,-0.5725768642732376,0.2107796020381808
429,4.499849526921735,4.29,-0.5569246031340467,0.26830047375746596
430,4.723642789378937,4.3,-0.5410264855515792,0.31800738930684413
431,4.81790385663352,4.3100000000000005,-0.5248850220228951,0.35930852277108777
432,4.782185739181458,4.32,-0.5085027614722082,0.3918081117023936
433,4.977781391719516,4.33,-0.49188229084836466,0.4153099542231793
434,4.199722801616844,4.34,-0.4750262347163481,0.4298165878024238
435,3.074715274063629,4.3500000000000005,-0.4579372548428231,0.4355242102725815
436,4.3083275644828705,4.36,-0.440618049775815,0.4328134927357213
437,3.7906217394452866,4.37,-0.42307135441857047,0.42223651974208365
438,4.5690742928095185,4.38,-0.40529993959769794,0.40450017274886657
439,3.9411038724203555,4.39,-0.38730661162561075,0.3804463467227653
440,4.070201124270833,4.4,-0.36909421185737656,0.35102945531378216
441,5.540094886862921,4.41,-0.3506656162420494,0.31729173594547433
442,5.9349225779949215,4.42,-0.33202373486850356,0.28033691127895405
443,5.298059393714613,4.43,-0.31317151150591305,0.24130279687541728
444,4.688511793014217,4.44,-0.2941119231388887,0.20133346580384673
445,5.110580216520521,4.45,-0.2748479794973806,0.16155158897094563
446,3.7243207569097145,4.46,-0.2553827225814005,0.12303156490568863
447,4.869858745726948,4.47,-0.23571922618066954,0.08677403469693898
448,4.3939543653010995,4.48,-0.21586059538921143,0.053682347110681525
449,4.011962658098499,4.49,-0.19580996611503676,0.024541496217314693
450,4.291422093097408,4.5,-0.17557050458494672,3.870213416363533e-16
451,4.069982896832052,4.51,-0.15514540684453548,-0.019444875512475816
452,3.910587765065782,4.5200000000000005,-0.13453789825351303,-0.0334582147360624
453,4.644119761533317,4.53,-0.1137512329763759,-0.04187462175675926
454,4.548491141030762,4.54,-0.09278869346853935,-0.04470129399356625
455,4.143878403137752,4.55,-0.07165358995799265,-0.042116923451120204
456,4.534164907567726,4.5600000000000005,-0.050349259922592315,-0.034466440165661645
457,4.846910149249909,4.57,-0.028879067563013505,-0.022251703996318643
458,5.1189186917057246,4.58,-0.0072464032715220394,-0.006118340641595188
459,4.729681131087174,4.59,0.01454531690341665,0.013160996220902648
460,4.31276992350059,4.6000000000000005,0.03649265179656935,0.034706574288017385
461,5.07168082269201,4.61,0.058592135669334966,0.05755430786095335
462,4.834166954081717,4.62,0.0808402787570246,0.08068075893310278
463,5.236074281819829,4.63,0.10323356781993442,0.10302985995530728
464,4.29349510682932,4.64,0.1257684666981349,0.12354076138127353
465,4.023866336147318,4.65,0.14844141686985401,0.14117617680216027
466,4.530202929158886,4.66,0.17124883801343116,0.1549505813379237
467,4.850340539091455,4.67,0.19418712857267428,0.1639576154269599
468,5.160919850350458,4.68,0.21725266632559503,0.16739605643222086
469,5.62004954118975,4.69,0.24044180895639622,0.1645937444653612
470,5.945268176815299,4.7,0.2637508946306443,0.15502888614283925
471,5.21601059714796,4.71,0.28717624257349905,0.13834820997450756
472,5.040881590245376,4.72,0.3107141536509649,0.11438150882556082
473,5.337740803806947,4.73,0.33436091095402753,0.08315217721749431
474,5.180349860039127,4.74,0.35811278038558036,0.04488343274643017
475,5.003298373610218,4.75,0.38196601125010476,-4.682463121901201e-16
476,5.881978654260006,4.76,0.40591683684592994,-0.050874869720091864
477,5.895547141349973,4.7700000000000005,0.42996147506004767,-0.1069270707179177
478,4.353305612791441,4.78,0.454096128965348,-0.1671639343512092
479,4.148258180486742,4.79,0.47831698742020645,-0.2304309660749477
480,4.136923058018117,4.8,0.5026202256702893,-0.29543275615290693
481,5.2073295243719935,4.8100000000000005,0.5270020059525498,-0.36075769799343027
482,3.943407329941161,4.82,0.5514584781012386,-0.4249060602179881
483,4.412271942695125,4.83,0.5759857801558902,-0.4863208788776811
484,4.448962642148547,4.84,0.6005800389711856,-0.5434210664322255
485,4.024874293855817,4.8500000000000005,0.6252373708285506,-0.5946360757577412
486,4.512898069720638,4.86,0.6499538820494479,-0.6384414118987907
487,4.16877413846033,4.87,0.6747256696102313,-0.6733942526276737
488,3.3673707793381866,4.88,0.6995488217584864,-0.6981684219554743
489,3.1743509533514325,4.89,0.7244194186307229,-0.711587959101249
490,4.366283098603739,4.9,0.7493335328713907,-0.7126585393158054
491,3.991288831740311,4.91,0.7742872302530378,-0.700596032311933
492,4.808198987474365,4.92,0.7992765702975698,-0.6748515285017144
493,4.645294179372211,4.93,0.8242976068985135,-0.635132222103695
494,3.6444973762815853,4.94,0.8493463889441346,-0.581417612482693
495,3.251815264092553,4.95,0.8744189609413735,-0.5139705695662466
496,4.142041698543299,4.96,0.8995113636404596,-0.43334290433004075
497,5.221758056811954,4.97,0.9246196346601315,-0.34037518941273154
498,4.988034457231458,4.98,0.9497398091133241,-0.23619068596437076
499,4.803820881100565,4.99,0.974867920233294,-0.12218334874094865
500,4.833674580013581,5.0,0.9999999999999996,-9.554720955895703e-15
501,4.981597559141923,5.01,1.025132079766705,0.12848311838765816
502,5.188191766510433,5.0200000000000005,1.0502601908866749,0.2611890883653493
503,5.115031750515555,5.03,1.0753803653398692,0.39587391595662036
504,5.205674629176028,5.04,1.1004886363595394,0.5301644438733963
505,5.213355407461178,5.05,1.1255810390586256,0.6615999350186929
506,5.488320399718339,5.0600000000000005,1.1506536110558663,0.7876765993746886
507,5.118493828144483,5.07,1.1757023931014856,0.9058942634478758
508,5.579437444076643,5.08,1.2007234297024292,1.013804322502316
509,6.253328129040799,5.09,1.225712769746963,1.1090580726201007
510,6.425693777400139,5.1000000000000005,1.2506664671286083,1.1894544932745033
511,5.872903041220292,5.11,1.2755805813692744,1.2529865423561262
512,6.703508227033686,5.12,1.3004511782415145,1.29788503490107
513,7.418755477530294,5.13,1.3252743303897676,1.3226592042288685
514,6.122299770584684,5.14,1.350046117950551,1.3261330895585852
515,6.891413865489703,5.15,1.37476262917145,1.307476956832568
516,7.10218566723392,5.16,1.3994199610288134,1.2662330384998128
517,6.437794466678963,5.17,1.4240142198441088,1.2023349721263417
518,5.349351755681088,5.18,1.448541521898762,1.116120425333593
519,6.114371424897207,5.19,1.4729979940474494,1.0083365138639395
520,6.639760956051,5.2,1.497379774329708,0.8801377484320368
521,6.745175531302819,5.21,1.5216830125797942,0.7330763821284774
522,6.784453546953066,5.22,1.5459038710346493,0.569085171018148
523,6.716406440626224,5.23,1.5700385249399513,0.3904527036117879
524,6.032980348425895,5.24,1.5940831631540708,0.19979159740852262
525,6.131622449716233,5.25,1.6180339887498945,-1.5872191796041022e-15
526,6.204312634711494,5.26,1.6418872196144187,-0.20578303438219206
527,5.591078480568097,5.2700000000000005,1.6656390890459734,-0.4142275971122139
528,4.500970898718804,5.28,1.6892858463490343,-0.6218675965438052
529,5.426528541412642,5.29,1.7128237574265,-0.8251591382289186
530,4.7797255561099306,5.3,1.7362491053693563,-1.0205416184421143
531,3.7326459151873674,5.3100000000000005,1.7595581910436011,-1.2045004673920117
532,4.310836018529922,5.32,1.7827473336744042,-1.3736304291193606
533,4.723966561515239,5.33,1.805812871427325,-1.5246982355770657
534,4.436796522839407,5.34,1.828751161986568,-1.6547035235941159
535,4.238446623357835,5.3500000000000005,1.851558583130145,-1.7609368557881508
536,4.512240285669584,5.36,1.8742315333018658,-1.8410337400761045
537,3.4931751420772166,5.37,1.8967664321800646,-1.8930235969012357
538,3.54514473599344,5.38,1.9191597212429745,-1.9153726979234398
539,3.23056598505672,5.39,1.9414078643306656,-1.9070201935964226
540,3.8744175486996535,5.4,1.9635073482034298,-1.8674064583022907
541,3.7713600821535187,5.41,1.9854546830965827,-1.7964931087111327
542,5.082941294223017,5.42,2.0072464032715214,-1.6947741916456294
543,4.812103552617513,5.43,2.028879067563013,-1.5632781895478938
544,4.073246510346822,5.44,2.0503492599225916,-1.4035606520230257
545,3.5753442190485583,5.45,2.071653589957993,-1.217687428036065
546,5.085961054600659,5.46,2.0927886934685382,-1.0082086421969834
547,5.932132937805956,5.47,2.113751232976375,-0.7781237271261155
548,5.780832319631276,5.48,2.1345378982535137,-0.5308379890657605
549,5.630080089320287,5.49,2.1551454068445346,-0.27011134264108777
550,6.14924635210976,5.5,2.175570504584946,9.596886181197128e-15
551,5.9464145720854376,5.51,2.1958099661150374,0.2752079633459156
552,4.371935593559746,5.5200000000000005,2.215860595389211,0.5510621214403972
553,4.868100234875628,5.53,2.2357192261806675,0.8230231400662825
554,5.825188240225962,5.54,2.255382722581401,1.0865389131091228
555,6.7198602443618904,5.55,2.2748479794973795,1.3371220935559045
556,7.292164303756482,5.5600000000000005,2.294111923138888,1.5704276776612243
557,7.880690034302828,5.57,2.3131715115059137,1.782329282427005
558,7.302022665680049,5.58,2.3320237348685025,1.9689927622829824
559,7.276697715505708,5.59,2.3506656162420487,2.1269458408775175
560,7.447226562578242,5.6000000000000005,2.3690942118573775,2.2531424879040878
561,8.139115217230168,5.61,2.38730661162561,2.3450208481801433
562,7.3011155596830815,5.62,2.4052999395976973,2.4005536296054086
563,7.2075639360682855,5.63,2.423071354418571,2.418289976598627
564,8.063663937412915,5.64,2.440618049775813,2.3973879941930996
565,7.860159151619452,5.65,2.4579372548428227,2.3376372428628875
566,8.01560229931726,5.66,2.4750262347163483,2.2394706927344563
567,7.030949394668038,5.67,2.491882290848364,2.103965805227209
568,7.5336977564701755,5.68,2.5085027614722075,1.9328345972539636
569,8.120468222894935,5.69,2.5248850220228958,1.7284027346284705
570,8.000603532699254,5.7,2.5410264855515785,1.4935778938917819
571,7.65877473052122,5.71,2.5569246031340462,1.2318078219609048
572,7.21435776386318,5.72,2.572576864273238,0.9470287074075303
573,6.90531583384481,5.73,2.5879807972956703,0.6436046524642836
574,6.6362245771407675,5.74,2.6031339697417524,0.32625919782881385
575,7.222474102419353,5.75,2.6180339887498945,1.667530913547392e-14
576,7.00809023562722,5.76,2.6326785014343677,-0.3299621095199961
577,5.937546160816268,5.7700000000000005,2.6470651952568547,-0.6582983447264579
578,5.350998290364958,5.78,2.6611917983916253,-0.9796500403910473
579,4.785297417161025,5.79,2.6750560800842837,-1.2887180950087478
580,3.8833228538043856,5.8,2.6886558510040297,-1.5803522577100313
581,4.013506712404819,5.8100000000000005,2.7019889635893843,-1.849638725276377
582,3.632836297814605,5.82,2.715053312387304,-2.0919845320366823
583,4.018237497412982,5.83,2.7278468343856703,-2.303197258764095
584,3.539316958410745,5.84,2.740367509339051,-2.4795586561488943
585,3.4558522801048954,5.8500000000000005,2.752613360087727,-2.617890872952531
586,3.6366799731040356,5.86,2.764582452869906,-2.715614097042351
587,3.041618000835151,5.87,2.776272897627089,-2.7707945572428416
588,3.4589344666155126,5.88,2.787682848302528,-2.7821819929869767
589,2.7773720756693345,5.89,2.7988105031327413,-2.7492358744328396
590,3.2040216739025555,5.9,2.809654104932039,-2.6721398450310394
591,2.8762706124634425,5.91,2.8202119413699913,-2.5518040582392842
592,2.6375256605189343,5.92,2.830482345241835,-2.389855286728113
593,3.37123614222059,5.93,2.8404636947317403,-2.188614892414662
594,3.3373302773309783,5.94,2.850154413668916,-1.9510649553269321
595,3.1114586281948267,5.95,2.8595529717765023,-1.6808030649593577
596,3.33352907236335,5.96,2.8686578849132243,-1.3819864757978013
597,3.746869388686339,5.97,2.8774677153077475,-1.059266515562288
598,4.708115957158973,5.98,2.8859810717857286,-0.7177143071023038
599,4.54469948593253,5.99,2.894196609989489,-0.3627390197008162
600,4.853291397395784,6.0,2.9021130325903073,-8.529752246701291e-15
601,5.864140693854532,6.01,2.909729089493286,0.36468575558232236
602,7.165146933421279,6.0200000000000005,2.9170435780347517,0.7254392382764143
603,6.859910305060352,6.03,2.9240553431721716,1.0764165652305038
604,7.42310954827178,6.04,2.9307632776665473,1.4119059769382298
605,8.348553534212964,6.05,2.937166322257262,1.7264230477529416
606,8.532195883244391,6.0600000000000005,2.9432634658293475,2.014802487519106
607,9.281832731626391,6.07,2.949053745573154,2.2722849646216567
608,9.432958244593152,6.08,2.954536247136387,2.494597460365161
609,8.70500790601183,6.09,2.9597101047684937,2.6780257702515673
610,9.671736653252218,6.1000000000000005,2.964574501457377,2.8194778976534987
611,9.669588461267153,6.11,2.969128669058411,2.916537237389115
612,10.814507655133777,6.12,2.973371888415736,2.9675046181961493
613,10.192276179608097,6.13,2.977303489475828,2.9714284611396384
614,10.476138684017949,6.140000000000001,2.9809228513933026,2.92812251232945
615,10.140705839510737,6.15,2.9842294026289555,2.838170819489868
616,9.496630920247783,6.16,2.987222621040017,2.702919839255456
617,8.910142749422631,6.17,2.9899020339626006,2.524457781789911
618,8.829913194561325,6.18,2.992267218286345,2.305581517613505
619,8.811596300188398,6.19,2.9943178005212276,2.0497515845775522
620,8.068931755870393,6.2,2.996053456856543,1.7610360370201668
621,7.739219371941066,6.21,2.997473913212035,1.444044070713935
622,7.403213956534669,6.22,2.9985789452811784,1.1038505329213397
623,6.903298577620119,6.23,2.9993683785666,0.7459125836315557
624,7.495242964195386,6.24,2.9998420884076324,0.37597990912244156
625,7.291710972225584,6.25,3.0,-1.473290042796354e-15
626,5.5336297890763335,6.26,2.9998420884076324,-0.37597990912240226
627,5.724847113239417,6.2700000000000005,2.9993683785666,-0.7459125836315584
628,5.328087577585628,6.28,2.998578945281179,-1.1038505329213029
629,5.46960476710576,6.29,2.997473913212035,-1.4440440707139377
630,4.658558994181702,6.3,2.996053456856543,-1.7610360370201692
631,4.0976948829214,6.3100000000000005,2.9943178005212276,-2.049751584577555
632,3.8230041774195436,6.32,2.9922672182863446,-2.305581517613507
633,3.0717397678659104,6.33,2.9899020339626006,-2.5244577817898897
634,3.1838177326734303,6.34,2.987222621040017,-2.702919839255457
635,4.0084549745299665,6.3500000000000005,2.984229402628956,-2.838170819489856
636,4.184066491179114,6.36,2.980922851393302,-2.92812251232945
637,4.419993742209912,6.37,2.9773034894758283,-2.971428461139636
638,3.8241914831650905,6.38,2.973371888415736,-2.967504618196149
639,3.3104562462914395,6.390000000000001,2.969128669058411,-2.9165372373891225
640,2.643620971285892,6.4,2.964574501457377,-2.8194778976534978
641,3.3617397728709593,6.41,2.9597101047684937,-2.678025770251566
642,4.7520319851735815,6.42,2.9545362471363874,-2.494597460365182
643,5.2989774950541975,6.43,2.9490537455731545,-2.272284964621655
644,5.491389061743537,6.44,2.9432634658293484,-2.0148024875191353
645,5.980851688333135,6.45,2.937166322257262,-1.7264230477529394
646,6.047834068032829,6.46,2.930763277666548,-1.4119059769382643
647,6.0192037089395996,6.47,2.9240553431721716,-1.0764165652305009
648,6.4920418803961875,6.48,2.917043578034752,-0.7254392382764518
649,5.873511702414793,6.49,2.9097290894932857,-0.36468575558231947
650,5.708571753652961,6.5,2.9021130325903073,-2.9861318270543976e-14
651,5.976883199992778,6.51,2.894196609989489,0.362739019700819
652,5.9132785240252925,6.5200000000000005,2.885981071785729,0.7177143071022669
653,7.116861093417361,6.53,2.8774677153077475,1.0592665155622905
654,7.78917685747027,6.54,2.8686578849132243,1.381986475797804
655,8.273059619393992,6.55,2.8595529717765036,1.680803064959328
656,8.350591963262303,6.5600000000000005,2.850154413668917,1.9510649553269055
657,8.63775059933139,6.57,2.840463694731741,2.1886148924146642
658,8.39389473081934,6.58,2.8304823452418346,2.389855286728114
659,9.807678284882044,6.59,2.8202119413699913,2.5518040582392683
660,10.202590101969296,6.6000000000000005,2.80965410493204,2.6721398450310287
661,10.160142224454951,6.61,2.798810503132742,2.749235874432841
662,10.56613320229588,6.62,2.787682848302528,2.7821819929869767
663,9.818385473002708,6.63,2.7762728976270905,2.770794557242845
664,9.943117078194252,6.640000000000001,2.7645824528699054,2.7156140970423497
665,9.69637087206757,6.65,2.752613360087727,2.6178908729525308
666,9.39875532054901,6.66,2.740367509339052,2.4795586561489102
667,9.291470648410163,6.67,2.727846834385672,2.303197258764116
668,9.169944887493475,6.68,2.7150533123873046,2.091984532036681
669,8.065073594914294,6.69,2.701988963589385,1.8496387252763753
670,8.861584813019677,6.7,2.68865585100403,1.5803522577100606
671,7.754407088857023,6.71,2.675056080084284,1.2887180950087789
672,7.720355487334695,6.72,2.6611917983916253,0.9796500403910449
673,7.212551565721486,6.73,2.6470651952568556,0.6582983447264557
674,6.706899273385857,6.74,2.6326785014343694,0.3299621095200309
675,6.23787131881984,6.75,2.6180339887498953,-1.924672474035902e-14
676,5.885155322650804,6.76,2.6031339697417524,-0.32625919782881635
677,5.733440134622176,6.7700000000000005,2.5879807972956708,-0.6436046524642505
678,6.066388279323001,6.78,2.572576864273239,-0.947028707407499
679,6.1158208582540805,6.79,2.5569246031340467,-1.2318078219609072
680,5.397323178480752,6.8,2.5410264855515794,-1.4935778938917847
681,6.577512237852547,6.8100000000000005,2.5248850220228976,-1.7284027346284472
682,5.564539631703008,6.82,2.508502761472208,-1.9328345972539427
683,5.29771208324447,6.83,2.4918822908483635,-2.10396580522721
684,4.971797755630374,6.84,2.4750262347163483,-2.2394706927344576
685,5.008973303882261,6.8500000000000005,2.4579372548428244,-2.337637242862879
686,4.156750033898465,6.86,2.440618049775814,-2.3973879941931013
687,4.089070444834547,6.87,2.423071354418572,-2.418289976598628
688,3.6624889741447593,6.88,2.405299939597698,-2.4005536296054113
689,4.168881821023692,6.890000000000001,2.3873066116256108,-2.34502084818015
690,4.398979880582807,6.9,2.3690942118573766,-2.2531424879040864
691,5.082695366755404,6.91,2.3506656162420496,-2.126945840877517
692,5.0290945984546065,6.92,2.332023734868505,-1.9689927622830012
693,5.667761433415896,6.93,2.313171511505916,-1.7823292824270054
694,5.605348216916215,6.94,2.294111923138887,-1.570427677661222
695,6.8938730487378335,6.95,2.2748479794973795,-1.337122093555903
696,6.44594088040011,6.96,2.255382722581402,-1.0865389131091492
697,6.788289308876998,6.97,2.2357192261806684,-0.8230231400662807
698,6.213760933761708,6.98,2.215860595389212,-0.5510621214403953
699,6.719464986675635,6.99,2.19580996611504,-0.2752079633459447
700,8.175585232252036,7.0,2.1755705045849467,-3.837677163666157e-14
701,6.827492255280948,7.01,2.155145406844534,0.2701113426410898
702,7.908818962860352,7.0200000000000005,2.1345378982535133,0.5308379890657624
703,8.149039172599759,7.03,2.1137512329763775,0.7781237271260905
704,8.081040801107136,7.04,2.092788693468541,1.0082086421969865
705,8.84094531904234,7.05,2.0716535899579944,1.2176874280360677
706,8.28823024498688,7.0600000000000005,2.0503492599225908,1.4035606520230266
707,8.205392569646545,7.07,2.0288790675630137,1.5632781895478773
708,8.477877374334648,7.08,2.0072464032715205,1.6947741916456294
709,9.350532746510277,7.09,1.9854546830965836,1.7964931087111342
710,8.700301137722104,7.1000000000000005,1.9635073482034324,1.8674064583022851
711,8.999440833546961,7.11,1.9414078643306683,1.9070201935964257
712,9.018649262529012,7.12,1.919159721242974,1.9153726979234393
713,9.035460421856568,7.13,1.8967664321800641,1.893023596901235
714,9.533127049350188,7.140000000000001,1.874231533301867,1.8410337400761103
715,8.575255815747418,7.15,1.8515585831301447,1.7609368557881417
716,8.400089787535375,7.16,1.828751161986569,1.654703523594116
717,8.174734024101642,7.17,1.8058128714273276,1.5246982355770808
718,8.751214138464738,7.18,1.782747333674405,1.3736304291193762
719,9.39213959425234,7.19,1.7595581910436007,1.2045004673920099
720,8.865737580674747,7.2,1.7362491053693558,1.0205416184421126
721,8.678647541480636,7.21,1.7128237574265028,0.8251591382289398
722,8.359416621103335,7.22,1.689285846349037,0.6218675965438046
723,7.8263163554170525,7.23,1.6656390890459742,0.4142275971122126
724,7.349915414469978,7.24,1.6418872196144183,0.2057830343821904
725,6.679386617739673,7.25,1.6180339887498956,2.2991642874966802e-14
726,7.881838763055518,7.26,1.5940831631540686,-0.1997915974085239
727,7.260743306920589,7.2700000000000005,1.5700385249399527,-0.3904527036117897
728,6.881625567709025,7.28,1.5459038710346522,-0.5690851710181302
729,6.780808400641389,7.29,1.521683012579797,-0.73307638212848
730,6.369632298652348,7.3,1.4973797743297075,-0.880137748432038
731,6.035728988697865,7.3100000000000005,1.4729979940474487,-1.0083365138639402
732,6.102760854039104,7.32,1.4485415218987634,-1.116120425333582
733,6.330450500661007,7.33,1.424014219844112,-1.202334972126345
734,6.034141056250089,7.34,1.3994199610288147,-1.2662330384998146
735,6.6489651403156325,7.3500000000000005,1.3747626291714514,-1.3074769568325635
736,5.542372589080371,7.36,1.3500461179505523,-1.3261330895585832
737,5.9880106688442405,7.37,1.3252743303897654,-1.3226592042288663
738,6.644438382568959,7.38,1.3004511782415138,-1.297885034901069
739,6.536627332848529,7.390000000000001,1.2755805813692773,-1.2529865423561322
740,5.846571306497228,7.4,1.2506664671286114,-1.1894544932745057
741,6.284072121893271,7.41,1.2257127697469643,-1.1090580726201051
742,6.014071950914615,7.42,1.2007234297024287,-1.0138043225023194
743,6.5935026313233305,7.43,1.1757023931014867,-0.9058942634478919
744,7.3599239355253925,7.44,1.1506536110558674,-0.7876765993746944
745,8.02834686717338,7.45,1.1255810390586267,-0.6615999350186991
746,7.2121110177468,7.46,1.1004886363595408,-0.5301644438734029
747,7.048254808990775,7.47,1.0753803653398721,-0.3958739159566275
748,6.975814336815378,7.48,1.0502601908866727,-0.26118908836534055
749,7.5045693375588165,7.49,1.0251320797667043,-0.12848311838766432
750,8.091471929090451,7.5,1.0000000000000007,-1.0779367755043069e-14
751,7.142382489592022,7.51,0.974867920233297,0.12218334874094311
752,8.091348622564944,7.5200000000000005,0.9497398091133253,0.23619068596436546
753,8.984324700039588,7.53,0.9246196346601327,0.3403751894127267
754,7.536351405622195,7.54,0.8995113636404608,0.4333429043300253
755,8.060372476829833,7.55,0.8744189609413747,0.513970569566243
756,7.844175267200596,7.5600000000000005,0.8493463889441341,0.5814176124826889
757,7.9500354725984215,7.57,0.8242976068985146,0.6351322221036927
758,7.79719776078895,7.58,0.7992765702975728,0.6748515285017141
759,8.537582674352546,7.59,0.7742872302530373,0.7005960323119352
760,8.7824151520156,7.6000000000000005,0.7493335328713902,0.7126585393158034
761,8.609422606543426,7.61,0.724419418630724,0.7115879591012473
762,8.673114688817728,7.62,0.6995488217584875,0.6981684219554751
763,9.527629153589,7.63,0.6747256696102326,0.6733942526276753
764,8.485652139128936,7.640000000000001,0.6499538820494493,0.6384414118987928
765,8.094543135937927,7.65,0.6252373708285536,0.5946360757577452
766,7.047585680196464,7.66,0.6005800389711868,0.5434210664322282
767,7.23018968823716,7.67,0.5759857801558896,0.48632087887768255
768,7.580497580710153,7.68,0.5514584781012382,0.4249060602179899
769,6.951834675726241,7.69,0.5270020059525526,0.36075769799343466
770,7.91155952736192,7.7,0.5026202256702905,0.29543275615291015
771,7.841500405182195,7.71,0.4783169874202077,0.23043096607495087
772,7.614850540931066,7.72,0.4540961289653491,0.16716393435121818
773,7.1222163744727025,7.73,0.4299614750600489,0.10692707071792054
774,7.576253943002107,7.74,0.4059168368459294,0.05087486972009426
775,7.331332933728108,7.75,0.3819660112501059,2.8071135774927414e-15
776,7.939463754396771,7.76,0.35811278038558325,-0.04488343274642836
777,7.225806101947785,7.7700000000000005,0.3343609109540304,-0.08315217721749303
778,7.49045207768779,7.78,0.31071415365096433,-0.11438150882555885
779,7.2622773910813425,7.79,0.2871762425734985,-0.13834820997450575
780,7.885867455495019,7.8,0.2637508946306455,-0.15502888614283863
781,7.524522584067258,7.8100000000000005,0.24044180895639733,-0.16459374446536087
782,8.02003359182399,7.82,0.21725266632559614,-0.16739605643222089
783,7.730891820277051,7.83,0.19418712857267706,-0.16395761542696163
784,7.405924859892672,7.84,0.17124883801343227,-0.15495058133792428
785,7.760507769503516,7.8500000000000005,0.14844141686985346,-0.14117617680215946
786,8.01084896780381,7.86,0.12576846669813435,-0.12354076138127285
787,8.037309872053648,7.87,0.10323356781993709,-0.1030298599553099
788,8.066600899984984,7.88,0.08084027875702726,-0.08068075893310546
789,8.526158782977863,7.890000000000001,0.058592135669336076,-0.0575543078609545
790,8.045751228286647,7.9,0.03649265179656891,-0.03470657428801703
791,7.096276878684825,7.91,0.014545316903417649,-0.01316099622090359
792,7.476763838843832,7.92,-0.007246403271522706,0.006118340641595774
793,8.105886326544875,7.930000000000001,-0.028879067563012395,0.022251703996317897
794,7.4043734280450755,7.94,-0.05034925992258965,0.03446644016566004
795,7.628152512942257,7.95,-0.0716535899579902,0.04211692345111912
796,8.260233652107708,7.96,-0.0927886934685398,0.04470129399356696
797,7.823222824951978,7.97,-0.11375123297637635,0.041874621756760065
798,7.862307188969577,7.98,-0.13453789825351192,0.03345821473606292
799,7.6346311160653695,7.99,-0.15514540684453282,0.019444875512476426
800,7.905304513172127,8.0,-0.1755705045849456,6.880379406868459e-16
801,8.056974963027317,8.01,-0.19580996611503587,-0.024541496217314773
802,7.224855107773726,8.02,-0.21586059538921054,-0.053682347110680026
803,7.009304850444384,8.03,-0.23571922618066998,-0.0867740346969378
804,8.125092985103699,8.040000000000001,-0.25538272258140093,-0.12303156490568747
805,8.820948207000821,8.05,-0.27484797949737816,-0.16155158897094282
806,8.365712431503436,8.06,-0.29411192313888623,-0.20133346580384376
807,8.520642245482449,8.07,-0.31317151150591216,-0.2413027968754154
808,7.878534405694489,8.08,-0.332023734868504,-0.2803369112789533
809,7.189439438728568,8.09,-0.3506656162420485,-0.3172917359454726
810,7.441568184600591,8.1,-0.3690942118573757,-0.3510294553137798
811,8.586607143825391,8.11,-0.38730661162560986,-0.38044634672276395
812,8.511778069727175,8.120000000000001,-0.40529993959769706,-0.40450017274886574
813,7.771452780459128,8.13,-0.42307135441856825,-0.4222365197420816
814,8.411528719212884,8.14,-0.4406180497758152,-0.432813492735722
815,8.5725162104457,8.15,-0.45793725484282355,-0.43552421027258276
816,8.316029620209608,8.16,-0.4750262347163472,-0.4298165878024242
817,7.637622274579322,8.17,-0.49188229084836266,-0.4153099542231792
818,7.254089935679881,8.18,-0.5085027614722073,-0.391808111702395
819,7.728712544346415,8.19,-0.5248850220228944,-0.359308522771087
820,7.314168913448626,8.2,-0.5410264855515785,-0.3180073893068464
821,7.959461518501321,8.21,-0.5569246031340458,-0.268300473757472
822,7.37081283524165,8.22,-0.5725768642732381,-0.21077960203818422
823,7.287912900891966,8.23,-0.5879807972956699,-0.14622487813456098
824,8.7425688164817,8.24,-0.6031339697417515,-0.07559273070021305
825,8.4388191352537,8.25,-0.6180339887498945,-3.019842362911525e-16
826,7.889876165181754,8.26,-0.6326785014343685,0.07929564239138251
827,8.118479857833274,8.27,-0.6470651952568547,0.16091857039673071
828,8.698025463756634,8.28,-0.6611917983916242,0.24340093502168847
829,8.96453832019372,8.290000000000001,-0.6750560800842835,0.3252107468053033
830,8.69911799987908,8.3,-0.6886558510040293,0.4047817531250928
