timestamp,value,intercept,break_segment
806,7.239403409857239,3.0,1
807,7.858085368637313,3.0,1
808,8.841751210248548,3.0,1
809,10.102279858886344,3.0,1
810,10.530708431299283,3.0,1
811,10.091373547421737,3.0,1
812,9.135935279738417,3.0,1
813,10.802616940822515,3.0,1
814,11.016342537443947,3.0,1
815,7.921639417890757,3.0,1
816,8.642150023880708,3.0,1
817,9.906849809744775,3.0,1
818,9.4210718254361,3.0,1
819,9.92922413914795,3.0,1
820,9.747297709501504,3.0,1
821,10.092956979220077,3.0,1
822,9.891029986902439,3.0,1
823,10.334425148288135,3.0,1
824,10.18970219531281,3.0,1
825,10.56360336647671,3.0,1
826,9.839563468700248,3.0,1
827,10.28187127698575,3.0,1
828,9.70456827549853,3.0,1
829,7.940733127435987,3.0,1
830,8.608076349746193,3.0,1
831,9.069611912348057,3.0,1
832,8.376425358364656,3.0,1
833,10.05081533532299,3.0,1
834,9.52990871049275,3.0,1
835,10.243571145473773,3.0,1
836,9.754912166811875,3.0,1
837,9.90387999436234,3.0,1
838,10.248601532228133,3.0,1
839,11.051797603275448,3.0,1
840,10.027309360280835,3.0,1
841,8.750555911504964,3.0,1
842,10.59756924234403,3.0,1
843,10.395595157298743,3.0,1
844,12.397013943414063,3.0,1
845,11.51092056906617,3.0,1
846,9.550383926665111,3.0,1
847,9.959069774078747,3.0,1
848,10.624756899746957,3.0,1
849,10.698733096494264,3.0,1
850,10.03695229653141,3.0,1
851,10.366381273643142,3.0,1
852,8.987811825497088,3.0,1
853,7.875744436281319,3.0,1
854,8.346179179390637,3.0,1
855,9.473907633452516,3.0,1
856,7.360894458644641,3.0,1
857,8.37067497207698,3.0,1
858,8.443997725330352,3.0,1
859,7.9733944616710755,3.0,1
860,8.663049644476647,3.0,1
861,8.917833044889802,3.0,1
862,9.27048102552159,3.0,1
863,10.103567803044552,3.0,1
864,10.481148128101829,3.0,1
865,11.335376488432676,3.0,1
866,11.878046567564123,3.0,1
867,10.664535725698707,3.0,1
868,10.366759491750457,3.0,1
869,8.19886116058826,3.0,1
870,8.15198975488455,3.0,1
871,7.1837617748771185,3.0,1
872,7.300098090687986,3.0,1
873,7.843882146205497,3.0,1
874,8.799504709268525,3.0,1
875,8.607134743449924,3.0,1
876,11.196183373649829,3.0,1
877,10.804881088845944,3.0,1
878,8.991799252063723,3.0,1
879,11.01112408119386,3.0,1
880,10.404559293294815,3.0,1
881,9.885732662223866,3.0,1
882,10.57168314238772,3.0,1
883,9.731581945900354,3.0,1
884,11.14710036677453,3.0,1
885,12.601050124890149,3.0,1
886,13.090106109214616,3.0,1
887,12.324143158132799,3.0,1
888,11.14266858681351,3.0,1
889,11.485322043216694,3.0,1
890,11.971902983494182,3.0,1
891,11.876288266708546,3.0,1
892,11.604588938635692,3.0,1
893,12.530795162010778,3.0,1
894,11.844426507656491,3.0,1
895,10.2060952535327,3.0,1
896,8.836123839757871,3.0,1
897,9.559848959605572,3.0,1
898,11.25954214624866,3.0,1
899,10.994831278180682,3.0,1
900,10.491247054605376,3.0,1
901,9.778583192895228,3.0,1
902,10.979411453792714,3.0,1
903,9.31316752371795,3.0,1
904,8.845054970467983,3.0,1
905,10.655268942632294,3.0,1
906,10.234276101652233,3.0,1
907,10.116790786972974,3.0,1
908,11.482157640356823,3.0,1
909,12.297839123955022,3.0,1
910,12.015508760258335,3.0,1
911,12.733989759053559,3.0,1
912,10.026433012383821,3.0,1
913,9.028459298991558,3.0,1
914,9.386088042268216,3.0,1
915,8.599085800804069,3.0,1
916,8.364825407181776,3.0,1
917,7.983489351115216,3.0,1
918,8.710098727929017,3.0,1
919,8.328635914771045,3.0,1
920,9.825109312282798,3.0,1
921,9.940218889405683,3.0,1
922,11.259130783540762,3.0,1
923,9.40521274814392,3.0,1
924,7.583631965093296,3.0,1
925,8.215715360166845,3.0,1
926,8.711038431607188,3.0,1
927,9.801224754787343,3.0,1
928,10.617563636561284,3.0,1
929,9.888651543853564,3.0,1
930,10.973828494718337,3.0,1
931,10.430902697037613,3.0,1
932,9.9865964885822,3.0,1
933,10.923133307037293,3.0,1
934,11.396086965372207,3.0,1
935,11.115838728892669,3.0,1
936,10.89379129935739,3.0,1
937,12.65635449168441,3.0,1
938,11.668169654330958,3.0,1
939,11.207962546748691,3.0,1
940,10.972057275050895,3.0,1
941,10.061135720975656,3.0,1
942,11.33435053704136,3.0,1
943,12.58107480224097,3.0,1
944,12.291809307857537,3.0,1
945,9.767037957617811,3.0,1
946,8.042528688906257,3.0,1
947,8.66013762722886,3.0,1
948,8.261610842579021,3.0,1
949,8.08996397907817,3.0,1
950,8.297723278198873,3.0,1
951,8.051156001926561,3.0,1
952,8.166155221069468,3.0,1
953,8.534744193565398,3.0,1
954,9.278466587552481,3.0,1
955,9.607737365879988,3.0,1
956,9.805701231632634,3.0,1
957,7.22342739364888,3.0,1
958,7.303880272536375,3.0,1
959,9.27571044973448,3.0,1
960,10.50533881070805,3.0,1
961,11.96270754254984,3.0,1
962,10.469168299417715,3.0,1
963,9.602011965997017,3.0,1
964,9.411993854319851,3.0,1
965,10.480145036376303,3.0,1
966,10.140790557927977,3.0,1
967,10.252572330377637,3.0,1
968,10.048978498772668,3.0,1
969,9.967769521811286,3.0,1
970,9.240340698025744,3.0,1
971,10.009827825974487,3.0,1
972,6.878092554506984,3.0,1
973,7.561084348718678,3.0,1
974,7.452492497463689,3.0,1
975,8.212776131926411,3.0,1
976,9.532527920626443,3.0,1
977,9.10781194433762,3.0,1
978,10.222639350184096,3.0,1
979,9.959055596597207,3.0,1
980,10.229419660593813,3.0,1
981,9.899314371742681,3.0,1
982,10.14039697520366,3.0,1
983,11.291311295971113,3.0,1
984,9.894981243800402,3.0,1
985,8.954774505856323,3.0,1
986,8.192680527561054,3.0,1
987,7.164322015493229,3.0,1
988,6.749831529310841,3.0,1
989,8.8033182896709,3.0,1
990,8.906604295187144,3.0,1
991,9.798611088842115,3.0,1
992,9.886284105017673,3.0,1
993,11.683339154018272,3.0,1
994,11.464266541923978,3.0,1
995,11.110311049612507,3.0,1
996,12.668366918185828,3.0,1
997,10.590971651286333,3.0,1
998,9.341401027638806,3.0,1
999,8.700832966296819,3.0,1
1000,7.671884311471294,3.0,1
1001,8.20937735790959,3.0,1
1002,8.960495077100802,3.0,1
1003,10.554038914294177,3.0,1
1004,8.004905478924899,3.0,1
1005,9.487833398981445,3.0,1
1006,11.046280291697737,3.0,1
1007,9.847401362135944,3.0,1
1008,10.211350480599767,3.0,1
1009,11.704447303286473,3.0,1
1010,10.3193908751519,3.0,1
1011,10.29368421809274,3.0,1
1012,10.301684708571912,3.0,1
1013,9.739286274376873,3.0,1
1014,9.716191882616924,3.0,1
1015,9.020641396630417,3.0,1
1016,7.89795138949522,3.0,1
1017,9.11499065483241,3.0,1
1018,9.234387760566896,3.0,1
1019,10.253303707662175,3.0,1
1020,9.825809863019018,3.0,1
1021,9.111422060964424,3.0,1
1022,8.29281990083719,3.0,1
1023,7.637038755203784,3.0,1
1024,7.620115871948002,3.0,1
1025,8.566378351555608,3.0,1
1026,9.531402194458243,3.0,1
1027,10.06569295328341,3.0,1
1028,9.32133441660266,3.0,1
1029,9.718144414343847,3.0,1
1030,11.271274576405004,3.0,1
1031,10.682096303365716,3.0,1
1032,10.362098127790173,3.0,1
1033,10.788328833129007,3.0,1
1034,11.566240635625906,3.0,1
1035,9.964230786138483,3.0,1
1036,10.045575279085806,3.0,1
1037,10.71444987642823,3.0,1
1038,9.613574303951133,3.0,1
1039,10.062016535338328,3.0,1
1040,10.045973581824478,3.0,1
1041,10.017980780410737,3.0,1
1042,10.020191933475454,3.0,1
1043,10.1969734447636,3.0,1
1044,9.340693225657757,3.0,1
1045,8.24139740969367,3.0,1
1046,9.254251279011383,3.0,1
1047,10.43747087471389,3.0,1
1048,12.107875435635563,3.0,1
1049,11.090213192162809,3.0,1
1050,11.183587007537472,3.0,1
1051,10.665369957646314,3.0,1
1052,9.742355513062805,3.0,1
1053,10.07722554473465,3.0,1
1054,9.760999463586247,3.0,1
1055,9.748164183651912,3.0,1
1056,9.092658263202958,3.0,1
1057,8.257887454612819,3.0,1
1058,8.316803577661615,3.0,1
1059,10.030956848624326,3.0,1
1060,10.451582826431945,3.0,1
1061,11.018993148812246,3.0,1
1062,10.237645297645267,3.0,1
1063,8.855997666068951,3.0,1
1064,9.75492786428163,3.0,1
1065,9.335302518896897,3.0,1
1066,8.777391896276159,3.0,1
1067,8.222553443616151,3.0,1
1068,9.544668785623802,3.0,1
1069,10.835973843342655,3.0,1
1070,11.84181468542863,3.0,1
1071,13.233215856418843,3.0,1
1072,11.584185185395553,3.0,1
1073,10.474934843086046,3.0,1
1074,9.427141325928147,3.0,1
1075,11.304758132112966,3.0,1
1076,9.787790275057565,3.0,1
1077,10.00931821410554,3.0,1
1078,10.81135172548174,3.0,1
1079,8.59848029063489,3.0,1
1080,9.913537651978586,3.0,1
1081,11.037308179234731,3.0,1
1082,10.858411257255447,3.0,1
1083,9.653326796053934,3.0,1
1084,10.712544175891479,3.0,1
1085,10.947317328866344,3.0,1
1086,11.826192192764932,3.0,1
1087,10.777520532922896,3.0,1
1088,8.674017656924395,3.0,1
1089,9.049624046946413,3.0,1
1090,9.98831555300643,3.0,1
1091,8.46967049459636,3.0,1
1092,8.040907035921673,3.0,1
1093,7.328691634644065,3.0,1
1094,8.78030247716539,3.0,1
1095,7.102957801183178,3.0,1
1096,9.103406261271141,3.0,1
1097,8.26454907851847,3.0,1
1098,9.478491952104326,3.0,1
1099,9.225068553424538,3.0,1
1100,8.684955820559516,3.0,1
1101,8.553959151991581,3.0,1
1102,9.315309334791708,3.0,1
1103,8.855883829250255,3.0,1
1104,9.230204575962778,3.0,1
1105,8.789648893409451,3.0,1
1106,9.16561886512585,3.0,1
1107,9.273493711713227,3.0,1
1108,10.541478383634356,3.0,1
1109,8.83958688312081,3.0,1
1110,9.468918502053516,3.0,1
1111,9.913111480119444,3.0,1
1112,9.125856058318883,3.0,1
1113,8.329675405219279,3.0,1
1114,8.867825883431232,3.0,1
1115,10.020985378485186,3.0,1
1116,10.236329679326737,3.0,1
1117,10.783104286675458,3.0,1
1118,8.73359547093872,3.0,1
1119,10.651687075687422,3.0,1
1120,11.28076456496635,3.0,1
1121,10.232605516922975,3.0,1
1122,8.865952478890824,3.0,1
1123,9.476532681424013,3.0,1
1124,10.16424406992035,3.0,1
1125,9.809417267226193,3.0,1
1126,9.30069947314352,3.0,1
1127,9.811519120994378,3.0,1
1128,9.922250182495953,3.0,1
1129,10.664648533437743,3.0,1
1130,11.529676356832876,3.0,1
1131,10.682356200091073,3.0,1
1132,11.117316763052106,3.0,1
1133,9.771461468378059,3.0,1
1134,11.011932831637248,3.0,1
1135,9.044894403629849,3.0,1
1136,8.513948908889107,3.0,1
1137,8.349178046522066,3.0,1
1138,9.59080259625591,3.0,1
1139,8.758917446446889,3.0,1
1140,10.001846147781977,3.0,1
1141,10.205718778290175,3.0,1
1142,10.806592950220102,3.0,1
1143,12.070336069056667,3.0,1
1144,10.758098731109069,3.0,1
1145,10.21756914718254,3.0,1
1146,11.968218750188946,3.0,1
1147,11.939338376662738,3.0,1
1148,9.884612344303456,3.0,1
1149,10.858949189950604,3.0,1
1150,10.5881254775461,3.0,1
1151,10.756207413615021,3.0,1
1152,11.41519332160341,3.0,1
1153,10.412170238145448,3.0,1
1154,11.288999215999107,3.0,1
1155,11.486269696035379,3.0,1
1156,9.891895001049999,3.0,1
1157,8.605235366949476,3.0,1
1158,9.404262583981737,3.0,1
1159,10.385477617440035,3.0,1
1160,9.12279463268674,3.0,1
1161,10.246731111272174,3.0,1
1162,10.515298559486114,3.0,1
1163,11.658866042375093,3.0,1
1164,12.238744630888661,3.0,1
1165,10.465865381267145,3.0,1
1166,12.16538160079862,3.0,1
1167,10.457167123802304,3.0,1
1168,9.71531802452806,3.0,1
1169,8.726179915196363,3.0,1
1170,8.440029654284398,3.0,1
1171,8.628064339354394,3.0,1
1172,8.639676073051538,3.0,1
1173,8.664359706095937,3.0,1
1174,8.544804167731323,3.0,1
1175,7.737412227466645,3.0,1
1176,9.239340113797422,3.0,1
1177,9.754899766090897,3.0,1
1178,11.108027973312115,3.0,1
1179,10.37024480395885,3.0,1
1180,9.852304883277442,3.0,1
1181,9.752057268460566,3.0,1
1182,11.217333255022456,3.0,1
1183,10.748088185915252,3.0,1
1184,10.924026034857302,3.0,1
1185,11.25312215648966,3.0,1
1186,11.885929296666143,3.0,1
1187,9.728171402003966,3.0,1
1188,10.15849826057331,3.0,1
1189,9.323167933972023,3.0,1
1190,9.876125739528204,3.0,1
1191,10.094448540640306,3.0,1
1192,9.632500721937744,3.0,1
1193,9.149513536267664,3.0,1
1194,10.391328124621483,3.0,1
1195,9.409355965269981,3.0,1
1196,10.428929736858471,3.0,1
1197,11.26860218572413,3.0,1
1198,10.801156025920342,3.0,1
1199,10.342763889417412,3.0,1
1200,9.573799929560481,3.0,1
1201,8.20154885109122,3.0,1
1202,8.721320670959745,3.0,1
1203,8.570876450428283,3.0,1
1204,11.049009767533057,3.0,1
1205,9.931097147818486,3.0,1
1206,10.199900706125163,3.0,1
1207,10.828574583878202,3.0,1
1208,12.11747246552571,3.0,1
1209,12.23679586893854,3.0,1
1210,11.933500132286495,3.0,1
1211,12.573362729779452,3.0,1
1212,12.79626197750633,3.0,1
1213,11.935523833096001,3.0,1
1214,11.128362158434784,3.0,1
1215,9.477445156596826,3.0,1
1216,8.660088413366905,3.0,1
1217,6.53471613780572,3.0,1
1218,6.499598365711477,3.0,1
1219,6.751317759634236,3.0,1
1220,8.002380250813815,3.0,1
1221,6.810984886223057,3.0,1
1222,8.372358405357643,3.0,1
1223,9.899438023389951,3.0,1
1224,10.642729646814665,3.0,1
1225,10.557438378340693,3.0,1
1226,11.433914674303336,3.0,1
1227,10.86828942725776,3.0,1
1228,12.131630874352977,3.0,1
1229,10.41969872496896,3.0,1
1230,10.504583559489973,3.0,1
1231,9.692545222213875,3.0,1
1232,11.112734307351339,3.0,1
1233,11.766662814918607,3.0,1
1234,12.530189504257013,3.0,1
1235,11.861064196552144,3.0,1
1236,12.001268129735765,3.0,1
1237,11.42177244313245,3.0,1
1238,9.613984569689606,3.0,1
1239,10.334930310854997,3.0,1
1240,10.283853565248753,3.0,1
1241,9.680952104944293,3.0,1
1242,8.048369644493285,3.0,1
1243,9.104282162378826,3.0,1
1244,8.986260848416457,3.0,1
1245,7.56422411787789,3.0,1
1246,7.284969560192352,3.0,1
1247,8.124947880984058,3.0,1
1248,8.631143586135973,3.0,1
1249,9.306532994149174,3.0,1
1250,11.032442985247624,3.0,1
1251,10.026093440087722,3.0,1
1252,8.803061137502645,3.0,1
1253,8.044691940730996,3.0,1
1254,6.820750427527826,3.0,1
1255,8.185061604797816,3.0,1
1256,9.248176895719215,3.0,1
1257,11.703310514262544,3.0,1
1258,11.516785119282565,3.0,1
1259,11.505687678984582,3.0,1
1260,10.049775779648886,3.0,1
1261,9.08957081123353,3.0,1
1262,10.217506729467617,3.0,1
1263,11.06593418971909,3.0,1
1264,10.776748838756852,3.0,1
1265,9.67928591990467,3.0,1
1266,10.12449218656249,3.0,1
1267,10.393257829950642,3.0,1
1268,9.609772032474869,3.0,1
1269,10.22764243745674,3.0,1
1270,9.31492782421422,3.0,1
1271,8.504099643435705,3.0,1
1272,8.196428488686587,3.0,1
1273,8.160881386211473,3.0,1
1274,9.02794954234194,3.0,1
1275,9.771248416763251,3.0,1
1276,11.500844235127058,3.0,1
1277,11.715453590485508,3.0,1
1278,9.342063678362347,3.0,1
1279,9.160607635559819,3.0,1
1280,8.509676762791559,3.0,1
1281,9.728962118105636,3.0,1
1282,10.661932557653014,3.0,1
1283,10.61132190439517,3.0,1
1284,9.243586066197418,3.0,1
1285,9.016163803460953,3.0,1
1286,9.25172598057449,3.0,1
1287,10.236145604438496,3.0,1
1288,11.888785428173998,3.0,1
1289,10.320251348920838,3.0,1
1290,10.171231604564753,3.0,1
1291,8.463676004241067,3.0,1
1292,6.934094269511647,3.0,1
1293,9.070954609384573,3.0,1
1294,9.152091672335242,3.0,1
1295,9.417273496628164,3.0,1
1296,10.719021059122914,3.0,1
1297,10.543601197340202,3.0,1
1298,11.053478732475565,3.0,1
1299,10.485933389501556,3.0,1
1300,10.51743889553102,3.0,1
1301,11.16270647828727,3.0,1
1302,10.19213514810026,3.0,1
1303,7.6455570115655735,3.0,1
1304,9.363416611875738,3.0,1
1305,8.721676644234359,3.0,1
1306,10.369563464698063,3.0,1
1307,11.751048623370956,3.0,1
1308,12.375010557345554,3.0,1
1309,11.234211797866651,3.0,1
1310,8.716426478264632,3.0,1
1311,9.368974486617907,3.0,1
1312,10.777411383617364,3.0,1
1313,10.399148689925179,3.0,1
1314,9.371519094631193,3.0,1
1315,9.52838062756081,3.0,1
1316,11.185089211604001,3.0,1
1317,11.31006010799887,3.0,1
1318,11.564777367600762,3.0,1
1319,11.947419006264427,3.0,1
1320,10.880953285688195,3.0,1
1321,10.978853949914827,3.0,1
1322,11.28096486510699,3.0,1
1323,10.586957243232442,3.0,1
1324,9.764426822055293,3.0,1
1325,11.260692426318233,3.0,1
1326,12.837605852305163,3.0,1
1327,13.191878670981678,3.0,1
1328,12.53349689767209,3.0,1
1329,12.874412203078533,3.0,1
1330,12.846325749729719,3.0,1
1331,12.437111684698298,3.0,1
1332,11.102240357901756,3.0,1
1333,10.467670411102214,3.0,1
1334,11.594892460425855,3.0,1
1335,11.03006720070777,3.0,1
1336,11.75838147892352,3.0,1
1337,11.361625817315117,3.0,1
1338,10.107315311979654,3.0,1
1339,9.225735246148933,3.0,1
1340,9.178226576385836,3.0,1
1341,8.813978485621798,3.0,1
1342,9.072147863487988,3.0,1
1343,11.584178466503975,3.0,1
1344,12.68772086039087,3.0,1
1345,13.05696300137501,3.0,1
1346,11.144120701524681,3.0,1
1347,11.759658056233091,3.0,1
1348,10.774523816875568,3.0,1
1349,10.523176449770528,3.0,1
1350,10.672431168470663,3.0,1
1351,10.733905781203607,3.0,1
1352,9.5181681596326,3.0,1
1353,11.025010913047069,3.0,1
1354,10.729260374428547,3.0,1
1355,12.74947377925118,3.0,1
1356,11.970667546195653,3.0,1
1357,12.047048688718277,3.0,1
1358,11.28730754869135,3.0,1
1359,11.936141944041651,3.0,1
1360,10.104520321443216,3.0,1
1361,9.192541821159946,3.0,1
1362,8.50390743609307,3.0,1
1363,8.905053434590311,3.0,1
1364,10.251547113637592,3.0,1
1365,9.565193737934983,3.0,1
1366,10.705924938672693,3.0,1
1367,10.617310855805217,3.0,1
1368,10.968849941606557,3.0,1
1369,11.657392983801381,3.0,1
1370,10.737111546349926,3.0,1
1371,9.056615783249502,3.0,1
1372,7.515224520775072,3.0,1
1373,7.469109741747502,3.0,1
1374,9.400872077623871,3.0,1
1375,8.216188732992517,3.0,1
1376,9.217071072723478,3.0,1
1377,9.846185520534085,3.0,1
1378,11.064140812212646,3.0,1
1379,9.768043551758897,3.0,1
1380,10.413294063373925,3.0,1
1381,9.652197134660398,3.0,1
1382,10.411670595229626,3.0,1
1383,10.323318826112834,3.0,1
1384,9.965251762279289,3.0,1
1385,11.395122562134958,3.0,1
1386,10.980747966537397,3.0,1
1387,12.276705361785442,3.0,1
1388,13.100106495298624,3.0,1
1389,12.81778698245515,3.0,1
1390,12.733686847086464,3.0,1
1391,12.164491849017185,3.0,1
1392,11.070362138983569,3.0,1
1393,10.115391128349641,3.0,1
1394,10.262942195739948,3.0,1
1395,9.464326888110005,3.0,1
1396,9.843366812436468,3.0,1
1397,10.749693212599857,3.0,1
1398,11.254507854154147,3.0,1
1399,8.79838802067133,3.0,1
1400,8.549445823282017,3.0,1
1401,9.705516881085961,3.0,1
1402,9.19694033808276,3.0,1
1403,9.463222084695811,3.0,1
1404,7.309947226194911,3.0,1
1405,8.074904856424263,3.0,1
1406,9.260124860708116,3.0,1
1407,9.006618542710163,3.0,1
1408,9.485111394733247,3.0,1
1409,8.941282127193396,3.0,1
1410,8.016970907985842,3.0,1
1411,8.93695791418954,3.0,1
1412,7.632320205331326,3.0,1
1413,7.527681336914104,3.0,1
1414,8.469205743996822,3.0,1
1415,10.370706792886951,3.0,1
1416,9.801221670141869,3.0,1
1417,11.948286670410157,3.0,1
1418,10.503092282939368,3.0,1
1419,8.771408768260953,3.0,1
1420,9.783547972715324,3.0,1
1421,9.64749949102374,3.0,1
1422,9.924225440693904,3.0,1
1423,10.72706003938876,3.0,1
1424,9.517606809146203,3.0,1
1425,10.564990596332034,3.0,1
1426,9.596648372651163,3.0,1
1427,11.837423324545876,3.0,1
1428,9.693330138393714,3.0,1
1429,10.431107439282195,3.0,1
1430,12.523104304469062,3.0,1
1431,11.650850196702153,3.0,1
1432,11.246859207164556,3.0,1
1433,11.844859501973787,3.0,1
1434,10.55177329344154,3.0,1
1435,11.82435576545661,3.0,1
1436,8.874950784720106,3.0,1
1437,9.64212142207008,3.0,1
1438,9.208057585879228,3.0,1
1439,9.549434889994394,3.0,1
1440,10.972422633443434,3.0,1
1441,10.100525727538946,3.0,1
1442,11.287435523741548,3.0,1
1443,11.536088060789215,3.0,1
1444,12.115490772641255,3.0,1
1445,9.523667518904395,3.0,1
1446,8.64519548679222,3.0,1
1447,9.105788108866552,3.0,1
1448,9.523384140320244,3.0,1
1449,10.633637301190754,3.0,1
1450,9.529195460302738,3.0,1
1451,9.877764074766924,3.0,1
1452,10.733583006731344,3.0,1
1453,11.678523414269627,3.0,1
1454,12.199093009154552,3.0,1
1455,9.789816209678746,3.0,1
1456,11.649040185122322,3.0,1
1457,10.921957474693079,3.0,1
1458,11.917669867029579,3.0,1
1459,10.863055612277986,3.0,1
1460,9.362854357637048,3.0,1
1461,11.044043283188639,3.0,1
1462,10.868024533170836,3.0,1
1463,10.269038864239372,3.0,1
1464,8.836049743586742,3.0,1
1465,8.864034071908563,3.0,1
1466,10.014819493611615,3.0,1
1467,9.32631895863718,3.0,1
1468,10.081587926461006,3.0,1
1469,8.99649214373273,3.0,1
1470,9.460223818933784,3.0,1
1471,11.813840898126994,3.0,1
1472,11.119398581562178,3.0,1
1473,11.463756848641669,3.0,1
1474,10.25280936962036,3.0,1
1475,9.156050269431374,3.0,1
1476,9.607380411029013,3.0,1
1477,10.09292877139721,3.0,1
1478,9.113745738146017,3.0,1
1479,7.156787105875647,3.0,1
1480,7.008986507823002,3.0,1
1481,9.296384777640327,3.0,1
1482,9.127086197480041,3.0,1
1483,9.553037814324902,3.0,1
1484,10.593694790630984,3.0,1
1485,10.064955467141592,3.0,1
1486,10.479502620345045,3.0,1
1487,9.70981985851418,3.0,1
1488,9.125975801423492,3.0,1
1489,9.557157181915402,3.0,1
1490,9.244889794875608,3.0,1
1491,8.335500293499766,3.0,1
1492,9.570961912879405,3.0,1
1493,9.879982256538282,3.0,1
1494,8.649416455403056,3.0,1
1495,9.600811539791536,3.0,1
1496,9.818849097025687,3.0,1
1497,9.686611757027876,3.0,1
1498,11.213023820976106,3.0,1
1499,12.183482724992386,3.0,1
1500,4.7630281782910915,-2.0,2
1501,-1.9546994046103277,-2.0,2
1502,-4.75509235758534,-2.0,2
1503,-6.458227591380353,-2.0,2
1504,-8.211676609282609,-2.0,2
1505,-11.265373671273533,-2.0,2
1506,-11.516796638472792,-2.0,2
1507,-12.333875671590421,-2.0,2
1508,-12.519019703921474,-2.0,2
1509,-13.551443950268975,-2.0,2
1510,-10.910611382589774,-2.0,2
1511,-11.117498360213935,-2.0,2
1512,-12.988640976055013,-2.0,2
1513,-12.140367538148038,-2.0,2
1514,-13.413040545947416,-2.0,2
1515,-13.153623794682787,-2.0,2
1516,-13.842342680834248,-2.0,2
1517,-11.876383932671846,-2.0,2
1518,-12.789710842835024,-2.0,2
1519,-13.02587058950011,-2.0,2
1520,-11.61816706408016,-2.0,2
1521,-12.337925649663255,-2.0,2
1522,-11.921985950440249,-2.0,2
1523,-13.959322247478918,-2.0,2
1524,-15.324337455286074,-2.0,2
1525,-15.1362106077045,-2.0,2
1526,-15.193091833398864,-2.0,2
1527,-16.05785113399025,-2.0,2
1528,-15.340103614899176,-2.0,2
1529,-15.29724352919708,-2.0,2
1530,-13.781732411480025,-2.0,2
1531,-14.796950724571754,-2.0,2
1532,-15.793206021155262,-2.0,2
1533,-15.851455832777614,-2.0,2
1534,-15.653165670264839,-2.0,2
1535,-14.355854056332506,-2.0,2
1536,-13.651537636146362,-2.0,2
1537,-14.382533207982087,-2.0,2
1538,-12.532039036340777,-2.0,2
1539,-12.84266311571079,-2.0,2
1540,-12.104553152976168,-2.0,2
1541,-12.972116224647776,-2.0,2
1542,-12.262756628214031,-2.0,2
1543,-12.407359614560148,-2.0,2
1544,-13.474079797342927,-2.0,2
1545,-13.435696242647726,-2.0,2
1546,-11.6154425183518,-2.0,2
1547,-11.24224601324105,-2.0,2
1548,-12.67602208493259,-2.0,2
1549,-12.958714192160341,-2.0,2
1550,-12.302614167058467,-2.0,2
1551,-11.747177480353027,-2.0,2
1552,-13.420740341589799,-2.0,2
1553,-12.069386181790653,-2.0,2
1554,-13.003543490497531,-2.0,2
1555,-12.374488091391058,-2.0,2
1556,-11.920867410428011,-2.0,2
1557,-14.027556821302767,-2.0,2
1558,-13.97883148526103,-2.0,2
1559,-14.566893633891038,-2.0,2
1560,-13.681623406830983,-2.0,2
1561,-14.960189267770359,-2.0,2
1562,-13.153898287673956,-2.0,2
1563,-13.460953875587577,-2.0,2
1564,-12.398299004118323,-2.0,2
1565,-12.130383800932233,-2.0,2
1566,-12.403341520850944,-2.0,2
1567,-14.966874659092172,-2.0,2
1568,-14.161405458403934,-2.0,2
1569,-12.528118358229603,-2.0,2
1570,-12.531763534939945,-2.0,2
1571,-10.830053686623804,-2.0,2
1572,-11.347173107123716,-2.0,2
1573,-11.426514180199403,-2.0,2
1574,-11.377681629083346,-2.0,2
1575,-11.510075499363001,-2.0,2
1576,-11.908335790269406,-2.0,2
1577,-13.38266252812013,-2.0,2
1578,-13.220075952857867,-2.0,2
1579,-13.551100258161929,-2.0,2
1580,-14.375615362637479,-2.0,2
1581,-14.104997705853435,-2.0,2
1582,-15.938772065813597,-2.0,2
1583,-15.590991059034721,-2.0,2
1584,-14.483955315835122,-2.0,2
1585,-13.356021581070335,-2.0,2
1586,-15.022252310382754,-2.0,2
1587,-14.647126683728695,-2.0,2
1588,-15.267014933556734,-2.0,2
1589,-15.248473423829235,-2.0,2
1590,-14.770052979069847,-2.0,2
1591,-14.83686891299731,-2.0,2
1592,-15.741948880533657,-2.0,2
1593,-15.681732954280525,-2.0,2
1594,-14.636138322256341,-2.0,2
1595,-12.062184865824646,-2.0,2
1596,-11.286725429237347,-2.0,2
1597,-12.367817605913693,-2.0,2
1598,-11.482565641637011,-2.0,2
1599,-12.371325316907562,-2.0,2
1600,-13.74491284733609,-2.0,2
1601,-14.10466818566616,-2.0,2
1602,-15.743077801813833,-2.0,2
1603,-15.290464320522394,-2.0,2
1604,-13.630684577788067,-2.0,2
1605,-14.275864725708857,-2.0,2
1606,-13.3702661113058,-2.0,2
1607,-11.700510433500515,-2.0,2
1608,-11.9965392150236,-2.0,2
1609,-13.887977112273177,-2.0,2
1610,-14.390236118549579,-2.0,2
1611,-14.476719530572199,-2.0,2
1612,-13.102512169410655,-2.0,2
1613,-15.398587317029218,-2.0,2
1614,-15.012821339232426,-2.0,2
1615,-14.684095099676082,-2.0,2
1616,-14.818727058853561,-2.0,2
1617,-14.069298360288279,-2.0,2
1618,-14.383183383390255,-2.0,2
1619,-13.16991516885523,-2.0,2
1620,-12.770621089126925,-2.0,2
1621,-11.623180914192043,-2.0,2
1622,-12.497411918903216,-2.0,2
1623,-12.93568948777914,-2.0,2
1624,-14.20059962888653,-2.0,2
