timestamp,value,noise_type,skewness_param
751,3.10779545823691,skew_normal,5
752,2.811639217326952,skew_normal,5
753,2.8597576561015385,skew_normal,5
754,3.1931952442224976,skew_normal,5
755,2.6346947621082126,skew_normal,5
756,1.795782966261125,skew_normal,5
757,3.5436628967445847,skew_normal,5
758,2.5894422400367723,skew_normal,5
759,2.0684957929421546,skew_normal,5
760,2.554523104987484,skew_normal,5
761,3.641010230514066,skew_normal,5
762,3.4642739775149276,skew_normal,5
763,2.20960896531043,skew_normal,5
764,1.5650448928492635,skew_normal,5
765,1.9535394537907225,skew_normal,5
766,1.373696675464201,skew_normal,5
767,2.2411271108377493,skew_normal,5
768,1.8385114818429318,skew_normal,5
769,2.249931071199714,skew_normal,5
770,2.318125119917303,skew_normal,5
771,1.8630230008132576,skew_normal,5
772,2.401869541584973,skew_normal,5
773,2.2998386183475414,skew_normal,5
774,2.4134538163863573,skew_normal,5
775,2.0308312972461047,skew_normal,5
776,2.118038853390188,skew_normal,5
777,1.8510352840191926,skew_normal,5
778,1.438235789290308,skew_normal,5
779,3.2279293163203873,skew_normal,5
780,2.2748880437520045,skew_normal,5
781,2.512791435476939,skew_normal,5
782,1.800183433824555,skew_normal,5
783,2.882631108519554,skew_normal,5
784,3.06267076743272,skew_normal,5
785,3.8478576966443923,skew_normal,5
786,2.9780788216613105,skew_normal,5
787,2.8498595299569716,skew_normal,5
788,2.456245143627373,skew_normal,5
789,1.6633968127152965,skew_normal,5
790,2.9729091722943037,skew_normal,5
791,3.1361083549332056,skew_normal,5
792,5.917027464664734,skew_normal,5
793,4.299566966453192,skew_normal,5
794,4.113894873829313,skew_normal,5
795,3.8047730970506,skew_normal,5
796,2.526185209843106,skew_normal,5
797,4.033413513362772,skew_normal,5
798,3.0554978871897243,skew_normal,5
799,2.5873622555239773,skew_normal,5
800,2.02373395607303,skew_normal,5
801,1.7647123366678157,skew_normal,5
802,1.637980694959308,skew_normal,5
803,4.242037657278415,skew_normal,5
804,3.64661540903275,skew_normal,5
805,3.2215958987182645,skew_normal,5
806,2.3116953747711904,skew_normal,5
807,2.9789649935444222,skew_normal,5
808,2.4981459851653516,skew_normal,5
809,4.36086388609405,skew_normal,5
810,4.055129148551103,skew_normal,5
811,3.8076905308518425,skew_normal,5
812,3.8676814082484876,skew_normal,5
813,3.181703373324927,skew_normal,5
814,2.326732545306845,skew_normal,5
815,3.645500963370611,skew_normal,5
816,2.7530431397299284,skew_normal,5
817,3.389303693691075,skew_normal,5
818,3.2921998922874596,skew_normal,5
819,2.7403371117822095,skew_normal,5
820,2.462423396801203,skew_normal,5
821,1.8214012291559307,skew_normal,5
822,2.0113931551560196,skew_normal,5
823,3.004826688841045,skew_normal,5
824,2.7002316389513505,skew_normal,5
825,2.314944443344401,skew_normal,5
826,1.6964455901100495,skew_normal,5
827,1.9610798868732777,skew_normal,5
828,3.789865864592225,skew_normal,5
829,3.3970391810347023,skew_normal,5
830,2.5578718041110298,skew_normal,5
831,2.4273357230630004,skew_normal,5
832,2.3661402975512065,skew_normal,5
833,2.473391710517607,skew_normal,5
834,1.7412767052385476,skew_normal,5
835,1.5809973530017498,skew_normal,5
836,1.3323298837557722,skew_normal,5
837,2.1751613283015088,skew_normal,5
838,3.1391914374239076,skew_normal,5
839,2.2874222325973697,skew_normal,5
840,1.9573233885117118,skew_normal,5
841,1.9385977035462425,skew_normal,5
842,3.4722309783171554,skew_normal,5
843,3.7483329309204416,skew_normal,5
844,3.304367700142272,skew_normal,5
845,2.818092001199614,skew_normal,5
846,2.858340310979467,skew_normal,5
847,3.5244799137547873,skew_normal,5
848,3.4469388506393814,skew_normal,5
849,2.4327178835616565,skew_normal,5
850,2.1690142332596896,skew_normal,5
851,1.5133418673871195,skew_normal,5
852,2.8780342692849366,skew_normal,5
853,1.939383746712359,skew_normal,5
854,1.3299161135550968,skew_normal,5
855,1.1056509541578596,skew_normal,5
856,1.098947419057662,skew_normal,5
857,0.8322079326131401,skew_normal,5
858,2.1172738990940436,skew_normal,5
859,3.3884752874970756,skew_normal,5
860,3.4455216250309864,skew_normal,5
861,3.1298172076515787,skew_normal,5
862,2.827960365393709,skew_normal,5
863,2.1855207265083516,skew_normal,5
864,1.3629629043625413,skew_normal,5
865,0.916600489067217,skew_normal,5
866,2.530775077696841,skew_normal,5
867,2.276833753458242,skew_normal,5
868,4.288786272088685,skew_normal,5
869,3.1133950791506133,skew_normal,5
870,2.767170073647617,skew_normal,5
871,2.6183738527527645,skew_normal,5
872,2.1805443494602477,skew_normal,5
873,1.9189255725266077,skew_normal,5
874,2.459185787107547,skew_normal,5
875,2.682714930531565,skew_normal,5
876,2.276716343790722,skew_normal,5
877,2.0933208270795,skew_normal,5
878,1.7042925034014162,skew_normal,5
879,2.437882801031728,skew_normal,5
880,3.046632215358655,skew_normal,5
881,1.995025022564662,skew_normal,5
882,1.4310800308647456,skew_normal,5
883,1.5063096322419367,skew_normal,5
884,1.0692846411314494,skew_normal,5
885,1.3779954640939753,skew_normal,5
886,1.2085136515206618,skew_normal,5
887,0.9374709410195982,skew_normal,5
888,1.431498935356669,skew_normal,5
889,2.6712932378503926,skew_normal,5
890,2.133169179052356,skew_normal,5
891,2.088472144431355,skew_normal,5
892,1.4146007475859004,skew_normal,5
893,1.0247689991322193,skew_normal,5
894,1.26804224902397,skew_normal,5
895,1.5056861807770745,skew_normal,5
896,1.1933930544257734,skew_normal,5
897,1.6099453154656542,skew_normal,5
898,2.1657615837239437,skew_normal,5
899,2.301101863042148,skew_normal,5
900,2.749060661746869,skew_normal,5
901,3.2959208283931245,skew_normal,5
902,2.677920407376347,skew_normal,5
903,1.8931100376529915,skew_normal,5
904,1.7821665239701245,skew_normal,5
905,1.7734854797267876,skew_normal,5
906,2.6708389521301212,skew_normal,5
907,3.0240765754112813,skew_normal,5
908,2.8033899809670713,skew_normal,5
909,2.820838972840672,skew_normal,5
910,3.4302644823981154,skew_normal,5
911,2.8190501812427256,skew_normal,5
912,2.650033188631973,skew_normal,5
913,4.199830188733506,skew_normal,5
914,3.9073530837608064,skew_normal,5
915,3.210146089425847,skew_normal,5
916,3.7927582302693823,skew_normal,5
917,3.4616289444637127,skew_normal,5
918,2.686503797306791,skew_normal,5
919,2.134761248139134,skew_normal,5
920,1.7020939535584814,skew_normal,5
921,1.9013955293982492,skew_normal,5
922,1.9785985389343044,skew_normal,5
923,1.8281707325774348,skew_normal,5
924,4.5600200077854485,skew_normal,5
925,3.515565797323163,skew_normal,5
926,3.438677563329704,skew_normal,5
927,4.387052520071677,skew_normal,5
928,4.274460139679117,skew_normal,5
929,3.0274494802482708,skew_normal,5
930,2.982092073631058,skew_normal,5
931,2.7127584374547014,skew_normal,5
932,3.167460952148384,skew_normal,5
933,2.8766285790678117,skew_normal,5
934,3.3183195923127333,skew_normal,5
935,4.492280268441777,skew_normal,5
936,3.7882534803438803,skew_normal,5
937,3.384657509635794,skew_normal,5
938,2.484031021447668,skew_normal,5
939,4.50253113469793,skew_normal,5
940,4.305767537170665,skew_normal,5
941,3.1768598564028463,skew_normal,5
942,3.603040842892068,skew_normal,5
943,3.187190824978063,skew_normal,5
944,2.815131867696232,skew_normal,5
945,2.303265389353389,skew_normal,5
946,1.681141574129443,skew_normal,5
947,2.3267032717267013,skew_normal,5
948,2.828197105436751,skew_normal,5
949,2.8484837480228884,skew_normal,5
950,2.7207760946646093,skew_normal,5
951,2.0922381808869295,skew_normal,5
952,2.6455408627519734,skew_normal,5
953,2.282847821185545,skew_normal,5
954,3.2950609912068796,skew_normal,5
955,4.012304731288364,skew_normal,5
956,3.259999921895746,skew_normal,5
957,4.7773573433312,skew_normal,5
958,3.7457548314830933,skew_normal,5
959,2.962213187011508,skew_normal,5
960,3.0484591494312836,skew_normal,5
961,5.11375848864502,skew_normal,5
962,4.112081041206577,skew_normal,5
963,3.9020528742719653,skew_normal,5
964,3.381803365221994,skew_normal,5
965,2.7148024138991507,skew_normal,5
966,2.7469071719642053,skew_normal,5
967,3.2697232551004713,skew_normal,5
968,3.01994110496058,skew_normal,5
969,3.5597054475683265,skew_normal,5
970,4.770100844299105,skew_normal,5
971,4.18571830980676,skew_normal,5
972,3.85549342082816,skew_normal,5
973,3.676504657178124,skew_normal,5
974,2.5975542131656106,skew_normal,5
975,2.1003518130129173,skew_normal,5
976,1.6306866749909577,skew_normal,5
977,1.6189824433755373,skew_normal,5
978,1.9520144292709478,skew_normal,5
979,2.1050603493622155,skew_normal,5
980,1.5048125492417923,skew_normal,5
981,1.4785194440834188,skew_normal,5
982,2.4655151312634422,skew_normal,5
983,2.5679068442017154,skew_normal,5
984,2.1460314137824152,skew_normal,5
985,2.703658153537792,skew_normal,5
986,2.9143425900776574,skew_normal,5
987,4.373795550914041,skew_normal,5
988,3.481196047068582,skew_normal,5
989,3.50530855074902,skew_normal,5
990,3.7083473683232504,skew_normal,5
991,4.203939672569696,skew_normal,5
992,3.3852058975997714,skew_normal,5
993,2.340145910972015,skew_normal,5
994,2.3031143503464016,skew_normal,5
995,2.2059974518766237,skew_normal,5
996,2.5482684063888685,skew_normal,5
997,1.6991008544278632,skew_normal,5
998,3.2009148383052386,skew_normal,5
999,2.533850028749263,skew_normal,5
1000,1.7479754637614284,skew_normal,5
1001,1.902836755989166,skew_normal,5
1002,1.4363284125042244,skew_normal,5
1003,2.61098009135882,skew_normal,5
1004,2.3153097867838706,skew_normal,5
1005,3.398683238838818,skew_normal,5
1006,4.15866764986329,skew_normal,5
1007,3.5157516782396403,skew_normal,5
1008,3.4522173860686953,skew_normal,5
1009,2.639871263337969,skew_normal,5
1010,3.4199842149488227,skew_normal,5
1011,3.356545695624965,skew_normal,5
1012,3.919678169382845,skew_normal,5
1013,4.620485504154132,skew_normal,5
1014,3.224752348140469,skew_normal,5
1015,2.5105936433952616,skew_normal,5
1016,2.535285894709804,skew_normal,5
1017,1.6274580984607625,skew_normal,5
1018,2.592767724516742,skew_normal,5
1019,2.4103182094068183,skew_normal,5
1020,3.0143010739477565,skew_normal,5
1021,2.636319989248633,skew_normal,5
1022,3.4507247763199165,skew_normal,5
1023,3.353166809099356,skew_normal,5
1024,2.3991539208865293,skew_normal,5
1025,3.80740522808298,skew_normal,5
1026,3.4380437968136435,skew_normal,5
1027,2.551836561119059,skew_normal,5
1028,1.814895661155707,skew_normal,5
1029,2.728664646051712,skew_normal,5
1030,2.6847554943272547,skew_normal,5
1031,1.9982577034571762,skew_normal,5
1032,3.6425101120320864,skew_normal,5
1033,3.637247043596883,skew_normal,5
1034,3.3439035112824427,skew_normal,5
1035,2.690160538879802,skew_normal,5
1036,2.5346159232340106,skew_normal,5
1037,2.8343931592307783,skew_normal,5
1038,3.222649801879043,skew_normal,5
1039,2.7319767115839317,skew_normal,5
1040,3.636954074500803,skew_normal,5
1041,4.721958698802489,skew_normal,5
1042,5.634700552412571,skew_normal,5
1043,5.076964850072516,skew_normal,5
1044,3.8263422235453763,skew_normal,5
1045,3.3842492577140533,skew_normal,5
1046,2.7573562499854294,skew_normal,5
1047,2.463278714002099,skew_normal,5
1048,2.5705422289804734,skew_normal,5
1049,1.9001226111504972,skew_normal,5
1050,2.5349193075646355,skew_normal,5
1051,2.1624238519213193,skew_normal,5
1052,2.32563271326217,skew_normal,5
1053,3.019772252609176,skew_normal,5
1054,2.0387111932453177,skew_normal,5
1055,1.3523136291573177,skew_normal,5
1056,2.0718859251338397,skew_normal,5
1057,2.1626811151149425,skew_normal,5
1058,2.079395793499543,skew_normal,5
1059,2.4698629115064548,skew_normal,5
1060,2.7404068443178464,skew_normal,5
1061,2.0013062440219755,skew_normal,5
1062,1.9332506334820356,skew_normal,5
1063,2.539239295556631,skew_normal,5
1064,1.6266210313644054,skew_normal,5
1065,1.8457785071675192,skew_normal,5
1066,1.4944665908580912,skew_normal,5
1067,2.4641025652184716,skew_normal,5
1068,2.0722905897866113,skew_normal,5
1069,1.6350507486921473,skew_normal,5
1070,2.4298758823059545,skew_normal,5
1071,2.5971636384618844,skew_normal,5
1072,2.3547165990745196,skew_normal,5
1073,1.3898842607270665,skew_normal,5
1074,1.3721627842414517,skew_normal,5
1075,0.9611125765821327,skew_normal,5
1076,1.6603262229792288,skew_normal,5
1077,2.7177542690401975,skew_normal,5
1078,2.197649675523944,skew_normal,5
1079,2.6223247801777987,skew_normal,5
1080,2.7194291301883915,skew_normal,5
1081,2.4778362762596013,skew_normal,5
1082,2.6242262567997723,skew_normal,5
1083,3.6616486554022107,skew_normal,5
1084,2.804475951607259,skew_normal,5
1085,2.403659976062288,skew_normal,5
1086,2.3438634957156155,skew_normal,5
1087,1.803976655425816,skew_normal,5
1088,1.6402101932696702,skew_normal,5
1089,2.613273806359709,skew_normal,5
1090,2.9405099196686146,skew_normal,5
1091,3.612292879778656,skew_normal,5
1092,2.727613001028819,skew_normal,5
1093,2.9339660130304397,skew_normal,5
1094,3.1039511318308457,skew_normal,5
1095,3.1077366312892543,skew_normal,5
1096,4.10315376194176,skew_normal,5
1097,3.629963032730447,skew_normal,5
1098,4.260736917342633,skew_normal,5
1099,3.3031713628731167,skew_normal,5
1100,4.001542270603979,skew_normal,5
1101,3.1807313860004967,skew_normal,5
1102,3.5039515084246458,skew_normal,5
1103,4.923808979206376,skew_normal,5
1104,3.34632910362605,skew_normal,5
1105,2.8922317025085795,skew_normal,5
1106,3.7892594257339445,skew_normal,5
1107,2.452820740894963,skew_normal,5
1108,3.597150769935789,skew_normal,5
1109,3.1893145671188607,skew_normal,5
1110,4.303270577737773,skew_normal,5
1111,5.486829377040904,skew_normal,5
1112,4.901653251588593,skew_normal,5
1113,5.069007993471092,skew_normal,5
1114,3.6438511480707736,skew_normal,5
1115,3.123147132314179,skew_normal,5
1116,3.7404352684362676,skew_normal,5
1117,2.8247636773731233,skew_normal,5
1118,2.8549261149468412,skew_normal,5
1119,2.7590190678042177,skew_normal,5
1120,3.179040267032165,skew_normal,5
1121,4.422322917665694,skew_normal,5
1122,4.017342831558521,skew_normal,5
1123,3.2446971965488793,skew_normal,5
1124,2.644867013799718,skew_normal,5
1125,2.6688848349545564,skew_normal,5
1126,3.510593328510455,skew_normal,5
1127,2.548855734590764,skew_normal,5
1128,2.5134753803625376,skew_normal,5
1129,2.22754785530451,skew_normal,5
1130,2.825981472287313,skew_normal,5
1131,3.4617680440692036,skew_normal,5
1132,2.5217061437665445,skew_normal,5
1133,2.756690465761112,skew_normal,5
1134,2.380653109466888,skew_normal,5
1135,3.0132834797811663,skew_normal,5
1136,2.016066486469012,skew_normal,5
1137,1.5887941244714694,skew_normal,5
1138,1.8031120105972405,skew_normal,5
1139,1.770908953380275,skew_normal,5
1140,0.8172937695563337,skew_normal,5
1141,1.3516234079802876,skew_normal,5
1142,1.8609975044493172,skew_normal,5
1143,1.4530848338721871,skew_normal,5
1144,2.052446086542637,skew_normal,5
1145,2.003841447100898,skew_normal,5
1146,3.2495016212797543,skew_normal,5
1147,4.16878443240226,skew_normal,5
1148,3.041786955571671,skew_normal,5
1149,3.2078754292046896,skew_normal,5
1150,2.2440934620521453,skew_normal,5
1151,2.238673813631073,skew_normal,5
1152,2.6298631839489612,skew_normal,5
1153,2.789127057998301,skew_normal,5
1154,3.92342563361158,skew_normal,5
1155,3.5936519094067627,skew_normal,5
1156,3.1110008846590156,skew_normal,5
1157,2.2208732500300132,skew_normal,5
1158,1.9972883964892199,skew_normal,5
1159,2.7522113861939514,skew_normal,5
1160,2.157249478548065,skew_normal,5
1161,2.3350212518628544,skew_normal,5
1162,3.2597490377354568,skew_normal,5
1163,3.442878752892142,skew_normal,5
1164,2.654097005034327,skew_normal,5
1165,2.8643205284034186,skew_normal,5
1166,3.201227558492139,skew_normal,5
1167,2.462971150291548,skew_normal,5
1168,2.639323026368063,skew_normal,5
1169,2.2393137255392355,skew_normal,5
1170,3.080756797784619,skew_normal,5
1171,2.7081044769032134,skew_normal,5
1172,1.8169316857780027,skew_normal,5
1173,1.6270903912924415,skew_normal,5
1174,2.7497292094545807,skew_normal,5
1175,3.379542209991655,skew_normal,5
1176,2.573228109943074,skew_normal,5
1177,3.115041172079454,skew_normal,5
1178,2.3238284738485464,skew_normal,5
1179,3.006682909513357,skew_normal,5
1180,2.9883570765059315,skew_normal,5
1181,2.1245749245666268,skew_normal,5
1182,2.0198568928339284,skew_normal,5
1183,2.1064111369989122,skew_normal,5
1184,2.726154232180861,skew_normal,5
1185,2.58240286330435,skew_normal,5
1186,2.0942458905835335,skew_normal,5
1187,2.0149374970002762,skew_normal,5
1188,1.8450461832602028,skew_normal,5
1189,1.8815272559791865,skew_normal,5
1190,1.6172472461440854,skew_normal,5
1191,1.7825809294512163,skew_normal,5
1192,2.2664063752412824,skew_normal,5
1193,1.7177944019345577,skew_normal,5
1194,1.5289753310249,skew_normal,5
1195,2.790161481138666,skew_normal,5
1196,3.316413327759178,skew_normal,5
1197,2.428465303606632,skew_normal,5
1198,2.6222858541543688,skew_normal,5
1199,3.1243033806893408,skew_normal,5
1200,2.104930191518281,skew_normal,5
1201,2.5673609548968743,skew_normal,5
1202,1.9841005020155777,skew_normal,5
1203,2.555571837988728,skew_normal,5
1204,3.035215349923009,skew_normal,5
1205,3.0019599576428986,skew_normal,5
1206,3.259274386096629,skew_normal,5
1207,2.5188639967639483,skew_normal,5
1208,2.404147625501382,skew_normal,5
1209,2.180513909238245,skew_normal,5
1210,2.874449908924724,skew_normal,5
1211,3.823650834123491,skew_normal,5
1212,4.058879888525961,skew_normal,5
1213,2.962164193164304,skew_normal,5
1214,1.8126680948463916,skew_normal,5
1215,2.5881843750978986,skew_normal,5
1216,2.199293336596773,skew_normal,5
1217,2.06895430211309,skew_normal,5
1218,2.8340906686036944,skew_normal,5
1219,2.6623200905222015,skew_normal,5
1220,4.297580117375009,skew_normal,5
1221,3.898550545404033,skew_normal,5
1222,3.241698754450488,skew_normal,5
1223,2.7528333189380367,skew_normal,5
1224,2.150544377277183,skew_normal,5
1225,2.3067734113467826,skew_normal,5
1226,2.0972069166094305,skew_normal,5
1227,1.2682166571048987,skew_normal,5
1228,1.0876375330979948,skew_normal,5
1229,2.429266734499375,skew_normal,5
1230,3.0693884800158067,skew_normal,5
1231,4.193150060684639,skew_normal,5
1232,3.4450103482399994,skew_normal,5
1233,2.8445524311939065,skew_normal,5
1234,2.1800871583807346,skew_normal,5
1235,3.0470754436930236,skew_normal,5
1236,3.5797951160240222,skew_normal,5
1237,2.9216234929906033,skew_normal,5
1238,3.8086492113909305,skew_normal,5
1239,2.9219027636858637,skew_normal,5
1240,2.476429195104579,skew_normal,5
1241,3.103813913875314,skew_normal,5
1242,2.924891246976925,skew_normal,5
1243,2.64005586112174,skew_normal,5
1244,2.318139400391387,skew_normal,5
1245,1.7239559989275068,skew_normal,5
1246,3.7648518488872202,skew_normal,5
1247,3.0094925650863087,skew_normal,5
1248,1.9280564932433097,skew_normal,5
1249,2.3783041985043427,skew_normal,5
1250,2.1325485891059186,skew_normal,5
1251,1.8695241203716182,skew_normal,5
1252,1.5926337036366194,skew_normal,5
1253,2.289747060349265,skew_normal,5
1254,2.509035586154545,skew_normal,5
1255,2.3954397119755244,skew_normal,5
1256,2.3819322581335656,skew_normal,5
1257,3.307301873803145,skew_normal,5
1258,3.230110369983875,skew_normal,5
1259,2.641542942192012,skew_normal,5
1260,3.602334898729814,skew_normal,5
1261,3.912054460457858,skew_normal,5
1262,3.876688266057404,skew_normal,5
1263,4.055914689736014,skew_normal,5
1264,3.372229593790144,skew_normal,5
1265,4.208959615231996,skew_normal,5
1266,3.4364902706297067,skew_normal,5
1267,2.8707783311147708,skew_normal,5
1268,2.7401595386553455,skew_normal,5
1269,2.889916606687959,skew_normal,5
1270,2.3699364296315,skew_normal,5
1271,2.3365684442992083,skew_normal,5
1272,1.9868681286962828,skew_normal,5
1273,1.783464018815746,skew_normal,5
1274,1.4420249368322,skew_normal,5
1275,2.2898530814458757,skew_normal,5
1276,3.131999987559414,skew_normal,5
1277,2.1698246122149607,skew_normal,5
1278,1.5220455355663385,skew_normal,5
1279,1.6727751039438101,skew_normal,5
1280,0.7479041667601548,skew_normal,5
1281,0.6315967514950566,skew_normal,5
1282,1.0066835969867438,skew_normal,5
1283,2.1566043901291176,skew_normal,5
1284,1.4093182012460188,skew_normal,5
1285,2.0948579469118433,skew_normal,5
1286,1.8947191787280755,skew_normal,5
1287,1.7005833591625101,skew_normal,5
1288,1.9715121321254818,skew_normal,5
1289,1.6115098999787243,skew_normal,5
1290,1.2234544784524188,skew_normal,5
1291,2.01667142738228,skew_normal,5
1292,2.5687289777655504,skew_normal,5
1293,2.5481494436104035,skew_normal,5
1294,3.034683387330168,skew_normal,5
1295,4.24164561492773,skew_normal,5
1296,3.883229502082658,skew_normal,5
1297,4.605378776602072,skew_normal,5
1298,3.7115297508615206,skew_normal,5
1299,2.718595209917005,skew_normal,5
1300,2.040922805747604,skew_normal,5
1301,1.7379283952183608,skew_normal,5
1302,1.9572040142486793,skew_normal,5
1303,2.1427366594697146,skew_normal,5
1304,2.2680714181871164,skew_normal,5
1305,2.0848894645113787,skew_normal,5
1306,1.6127271494652882,skew_normal,5
1307,1.5854017423159084,skew_normal,5
1308,1.5153444621006606,skew_normal,5
1309,1.9395531350890447,skew_normal,5
1310,2.000531202234499,skew_normal,5
1311,2.4019985318585615,skew_normal,5
1312,1.8867386844868343,skew_normal,5
1313,1.7158474112349902,skew_normal,5
1314,2.0232695293170666,skew_normal,5
1315,1.3100069485307195,skew_normal,5
1316,1.3564224567855359,skew_normal,5
1317,2.7335954846865445,skew_normal,5
1318,2.546563156753829,skew_normal,5
1319,2.289863918186555,skew_normal,5
1320,2.063611995564417,skew_normal,5
1321,1.4966832782193547,skew_normal,5
1322,1.4816407018916677,skew_normal,5
1323,1.5815420111886072,skew_normal,5
1324,1.7109450436115599,skew_normal,5
1325,3.2623999412677303,skew_normal,5
1326,2.4227288867534607,skew_normal,5
1327,3.5684521471975303,skew_normal,5
1328,2.8431035850139037,skew_normal,5
1329,3.520970354744912,skew_normal,5
1330,2.6298407598636,skew_normal,5
1331,2.604565526044211,skew_normal,5
1332,2.776261092975173,skew_normal,5
1333,2.283249114348126,skew_normal,5
1334,2.0445063915795374,skew_normal,5
1335,2.5502209095802035,skew_normal,5
1336,1.920065894195289,skew_normal,5
1337,1.5655546733356953,skew_normal,5
1338,1.4161524155311143,skew_normal,5
1339,1.2753754575867786,skew_normal,5
1340,2.207499644033611,skew_normal,5
1341,2.647470976206187,skew_normal,5
1342,3.530235126190038,skew_normal,5
1343,3.2471628032790565,skew_normal,5
1344,3.5527824914940958,skew_normal,5
1345,3.193073881528471,skew_normal,5
1346,2.323722773910624,skew_normal,5
1347,3.2970302700839906,skew_normal,5
1348,2.7670294648171403,skew_normal,5
1349,4.230953484933767,skew_normal,5
1350,3.8401809944824086,skew_normal,5
1351,3.2141657748898718,skew_normal,5
1352,2.5611881072111373,skew_normal,5
1353,2.5396010715689834,skew_normal,5
1354,2.4692111300815514,skew_normal,5
1355,2.6775532395837187,skew_normal,5
1356,3.279373046131691,skew_normal,5
1357,2.9548617108909285,skew_normal,5
1358,3.232313205806506,skew_normal,5
1359,2.84344047522413,skew_normal,5
1360,2.7995750365542618,skew_normal,5
1361,2.061612020241719,skew_normal,5
1362,3.495455349957835,skew_normal,5
1363,3.0633566943481427,skew_normal,5
1364,2.581489999576428,skew_normal,5
1365,2.6064054944178707,skew_normal,5
1366,3.9510388689133134,skew_normal,5
1367,4.493734104452322,skew_normal,5
1368,4.108650887089461,skew_normal,5
1369,3.6162064176147055,skew_normal,5
1370,3.394252870799006,skew_normal,5
1371,2.866638119914287,skew_normal,5
1372,2.6699797478187506,skew_normal,5
1373,2.69205326385539,skew_normal,5
1374,2.723658301526921,skew_normal,5
1375,4.009141267947959,skew_normal,5
1376,3.740290298142507,skew_normal,5
1377,3.226069355099565,skew_normal,5
1378,2.442540780504332,skew_normal,5
1379,2.9942302141255146,skew_normal,5
1380,2.78567728735664,skew_normal,5
1381,2.1506203120148397,skew_normal,5
1382,2.6731742660519515,skew_normal,5
1383,3.4276893908716897,skew_normal,5
1384,3.381103380999929,skew_normal,5
1385,3.041274293942596,skew_normal,5
1386,2.7894722957241673,skew_normal,5
1387,2.8456086583680564,skew_normal,5
1388,2.1755040805457857,skew_normal,5
1389,1.7413341015879413,skew_normal,5
1390,1.212188688836045,skew_normal,5
1391,1.4572595635190948,skew_normal,5
1392,2.021659834303252,skew_normal,5
1393,1.3906984721853313,skew_normal,5
1394,1.4271804963481551,skew_normal,5
1395,2.6226431814413327,skew_normal,5
1396,3.3117694521601653,skew_normal,5
1397,2.811493888530085,skew_normal,5
1398,3.1401893393865477,skew_normal,5
1399,2.6962654542163045,skew_normal,5
1400,3.10616729452165,skew_normal,5
1401,3.4450140479506075,skew_normal,5
1402,2.7831490111705013,skew_normal,5
1403,2.541381296228355,skew_normal,5
1404,2.3607275531949887,skew_normal,5
1405,2.581897943267727,skew_normal,5
1406,3.509733573067802,skew_normal,5
1407,2.5328655564598948,skew_normal,5
1408,2.9119506838181053,skew_normal,5
1409,2.7032514011414612,skew_normal,5
1410,4.084709779620876,skew_normal,5
1411,3.117546704517238,skew_normal,5
1412,3.1749750057734722,skew_normal,5
1413,2.574072247282353,skew_normal,5
1414,2.1666479947632604,skew_normal,5
1415,1.4945962704714362,skew_normal,5
1416,2.4755020937267664,skew_normal,5
1417,1.7687728181259903,skew_normal,5
1418,2.40987527021225,skew_normal,5
1419,2.2367986164539104,skew_normal,5
1420,2.6762919234601403,skew_normal,5
1421,2.2622725864537037,skew_normal,5
1422,2.449075105337494,skew_normal,5
1423,2.1288654403744856,skew_normal,5
1424,1.584086065902693,skew_normal,5
1425,2.161309039576328,skew_normal,5
1426,1.7820622309153742,skew_normal,5
1427,2.0432543445480063,skew_normal,5
1428,2.424969454936262,skew_normal,5
1429,1.7051760122846087,skew_normal,5
1430,1.4768137773171208,skew_normal,5
1431,1.1166830473869513,skew_normal,5
1432,2.0837882699859507,skew_normal,5
1433,1.725449963133954,skew_normal,5
1434,1.9720299686957532,skew_normal,5
1435,2.2081927144744125,skew_normal,5
1436,2.5621967374301793,skew_normal,5
1437,4.321301491851125,skew_normal,5
1438,3.457644452608651,skew_normal,5
1439,2.5247809075561807,skew_normal,5
1440,4.002275014085281,skew_normal,5
1441,3.476501331190195,skew_normal,5
1442,5.404629462200992,skew_normal,5
1443,4.858239333853413,skew_normal,5
1444,3.278125855097241,skew_normal,5
1445,3.046015557827303,skew_normal,5
1446,1.9937444550823646,skew_normal,5
1447,3.110199593459276,skew_normal,5
1448,3.8458617800441472,skew_normal,5
1449,2.6736419675743535,skew_normal,5
1450,3.58963500581644,skew_normal,5
1451,2.879024885610493,skew_normal,5
1452,2.7662435177225584,skew_normal,5
1453,2.1027202552526965,skew_normal,5
1454,1.6661388874361258,skew_normal,5
1455,2.7778472555367832,skew_normal,5
1456,3.2659666782826977,skew_normal,5
1457,4.540915616885458,skew_normal,5
1458,4.056105585159224,skew_normal,5
1459,3.7458186991768354,skew_normal,5
1460,3.3739253162555207,skew_normal,5
1461,2.1855706580304743,skew_normal,5
1462,2.012565468234619,skew_normal,5
1463,3.2423325852288567,skew_normal,5
1464,2.422134363396577,skew_normal,5
1465,2.3398923324130703,skew_normal,5
1466,2.033189296444671,skew_normal,5
1467,2.8294223650950467,skew_normal,5
1468,2.4335836796225685,skew_normal,5
1469,2.2822297468803194,skew_normal,5
1470,2.520289509951015,skew_normal,5
1471,2.1211377229669086,skew_normal,5
1472,2.113183282406245,skew_normal,5
1473,3.4299048568997295,skew_normal,5
1474,3.45463500675004,skew_normal,5
1475,2.929769497095769,skew_normal,5
1476,2.6200680003239243,skew_normal,5
1477,2.349464087035277,skew_normal,5
