timestamp,value,fracdiff_param
907,0.6865331687428335,0.3
908,0.07431311162419284,0.3
909,0.09161930688788783,0.3
910,1.5793238361810726,0.3
911,-1.573571359190357,0.3
912,1.8613126802841395,0.3
913,-2.2834526572555864,0.3
914,-0.8593329470547367,0.3
915,0.4101561138747508,0.3
916,-0.23506835668295314,0.3
917,0.5982079356272801,0.3
918,0.6805961699616955,0.3
919,-1.3253400576406407,0.3
920,0.037317027991970474,0.3
921,0.31724358593881125,0.3
922,-1.3574765982821781,0.3
923,0.18872314434814724,0.3
924,0.19113508395247203,0.3
925,0.4648749754420054,0.3
926,-0.4470886694327239,0.3
927,1.2583332845775874,0.3
928,-0.3859054748084235,0.3
929,-0.26546613898287413,0.3
930,-1.5486202051167628,0.3
931,-0.4540584483421016,0.3
932,-0.15465564753809447,0.3
933,-1.064317047125378,0.3
934,0.14216596903207343,0.3
935,-0.4858513458477855,0.3
936,-2.82775927157533,0.3
937,2.138249997198186,0.3
938,1.4499657820254486,0.3
939,0.2550369813663317,0.3
940,0.033937585438482736,0.3
941,-0.025959264139700094,0.3
942,-2.2766948701338294,0.3
943,0.6888238684829825,0.3
944,-1.134915414387745,0.3
945,-0.3395043442855127,0.3
946,-0.8085853090675807,0.3
947,0.8087625903490334,0.3
948,2.983522423580353,0.3
949,-1.0410256100306192,0.3
950,1.4239511092375148,0.3
951,0.08996774402339008,0.3
952,1.351267882156792,0.3
953,0.64712806422413,0.3
954,-2.393987774780296,0.3
955,1.4324981292110008,0.3
956,0.27603817666580166,0.3
957,-1.4091104460539043,0.3
958,0.6462260183372945,0.3
959,-1.4944981580316745,0.3
960,0.6064233278955321,0.3
961,1.241356922588937,0.3
962,-0.047885529634805434,0.3
963,-1.355573789894271,0.3
964,0.006337004748970294,0.3
965,0.5335176623321328,0.3
966,0.7989796688519261,0.3
967,-0.026082075995673998,0.3
968,-0.4908625868978998,0.3
969,-0.49544628278506975,0.3
970,0.6585077026941687,0.3
971,1.552967383453728,0.3
972,0.19834292337968615,0.3
973,-1.0272000423601566,0.3
974,1.2650899423422037,0.3
975,-0.5056808991368276,0.3
976,1.3600820648500542,0.3
977,-0.614183946283098,0.3
978,0.8911344995689469,0.3
979,-0.7722456179848215,0.3
980,-0.26375542930804513,0.3
981,1.376567299920205,0.3
982,-1.777511010009178,0.3
983,0.4081705452145961,0.3
984,-0.65010834471605,0.3
985,0.4083834236959176,0.3
986,0.048438501999169194,0.3
987,2.2429212318280296,0.3
988,-0.386209089030851,0.3
989,-1.5966352996724318,0.3
990,-0.24559017390628493,0.3
991,0.8247562810240858,0.3
992,-0.5167162403953333,0.3
993,0.7211304496700407,0.3
994,1.127573633929187,0.3
995,0.4544694242512504,0.3
996,-1.6171298290945648,0.3
997,-0.48125265393502503,0.3
998,0.21272955601984794,0.3
999,-1.801621148012136,0.3
1000,1.2220394595616224,0.3
1001,-0.32105770992363775,0.3
1002,-0.09478651843897992,0.3
1003,0.43412452346825897,0.3
1004,-0.6617070441981655,0.3
1005,1.6676329694770622,0.3
1006,0.3501734964596125,0.3
1007,-1.6733903783729807,0.3
1008,0.293887742139735,0.3
1009,-0.510136521968762,0.3
1010,0.9703397581083474,0.3
1011,0.5591374427181257,0.3
1012,1.0951938259464569,0.3
1013,-0.9991071441234776,0.3
1014,-0.3492489474462993,0.3
1015,0.23777997323618133,0.3
1016,0.2400707319715895,0.3
1017,-0.8157434884246593,0.3
1018,0.822842208392326,0.3
1019,-0.28215748615242625,0.3
1020,-2.5270326530144627,0.3
1021,-1.7236192486306754,0.3
1022,-0.056577112523399004,0.3
1023,2.1897784238098934,0.3
1024,0.7683326356379508,0.3
1025,0.10185170601790229,0.3
1026,-0.5502490920750943,0.3
1027,-0.03114604743718595,0.3
1028,0.620230002155401,0.3
1029,-0.515494756299171,0.3
1030,1.3695386425608045,0.3
1031,1.1427627939835256,0.3
1032,0.5268386132091385,0.3
1033,-1.150653020936495,0.3
1034,-0.20819955432146678,0.3
1035,-0.11840278005781497,0.3
1036,0.24186019472293926,0.3
1037,-1.5525320155160034,0.3
1038,1.599168720244941,0.3
1039,-1.177691821939477,0.3
1040,0.34145128321028206,0.3
1041,0.040953855282010426,0.3
1042,-0.2370250617145147,0.3
1043,1.2064362802664774,0.3
1044,0.023449792720760244,0.3
1045,0.6659779079281207,0.3
1046,0.3728583974745508,0.3
1047,-1.085478131159644,0.3
1048,1.3882640624388125,0.3
1049,0.7116267281668259,0.3
1050,-1.54043065536702,0.3
1051,-0.2144853027235111,0.3
1052,-0.31301991374907684,0.3
1053,0.37411583974137563,0.3
1054,0.3542517691671812,0.3
1055,2.1207074583439645,0.3
1056,-1.6213229826835571,0.3
1057,-0.37235283805735697,0.3
1058,1.2150228241732088,0.3
1059,0.754994737680856,0.3
1060,-1.301262373977062,0.3
1061,0.7828548834668055,0.3
1062,-0.7027384564745771,0.3
1063,0.5768399776751763,0.3
1064,0.37266975241303824,0.3
1065,1.391306133716334,0.3
1066,-2.2248458839044267,0.3
1067,-0.6349712547623756,0.3
1068,0.7639102359619848,0.3
1069,-1.2217348299805784,0.3
1070,-0.3143144674574291,0.3
1071,1.1503138079361668,0.3
1072,-1.0659548912936923,0.3
1073,-0.406932945558195,0.3
1074,0.2065408530817429,0.3
1075,-1.411494004551137,0.3
1076,2.640291873893422,0.3
1077,-1.6044149408870987,0.3
1078,-1.742684048739184,0.3
1079,0.5083971352350276,0.3
1080,-0.21511566599133253,0.3
1081,1.0727017919331088,0.3
1082,0.9495538009210034,0.3
1083,-1.806872082843499,0.3
1084,-0.7191936815070319,0.3
1085,-0.5853070413769343,0.3
1086,2.699126425392264,0.3
1087,-0.557979642903063,0.3
1088,1.5041536235582085,0.3
1089,-0.4168229296951943,0.3
1090,-0.15858029164793436,0.3
1091,-1.5474124871744663,0.3
1092,0.33382540952389855,0.3
1093,1.1412251392414432,0.3
1094,-0.12747815815314775,0.3
1095,0.3010952840801701,0.3
1096,0.167444445144326,0.3
1097,2.2617989178035725,0.3
1098,-1.6070745883030726,0.3
1099,0.6831302083205901,0.3
1100,0.3680402631131922,0.3
1101,0.34290293958316226,0.3
1102,1.3501820372115416,0.3
1103,-1.289059083187748,0.3
1104,-0.7702856058453119,0.3
1105,0.21390777778209646,0.3
1106,0.5186086965440246,0.3
1107,-1.5409025428997039,0.3
1108,0.17159769106211223,0.3
1109,-0.4506233844898425,0.3
1110,1.6070244750404306,0.3
1111,1.1848382378566646,0.3
1112,-0.5772322022243125,0.3
1113,0.7447700363073415,0.3
1114,-2.413755996275005,0.3
1115,-0.08022636880928874,0.3
1116,-1.1994147838258404,0.3
1117,0.23915948697258477,0.3
1118,1.0825446812802602,0.3
1119,-0.7481973600025771,0.3
1120,0.13339817630252251,0.3
1121,2.0018519958410916,0.3
1122,-0.06721584807086978,0.3
1123,2.4359824547530406,0.3
1124,-1.0880954700344188,0.3
1125,-2.2295932484092424,0.3
1126,0.8078850835800779,0.3
1127,-0.36527129089776833,0.3
1128,-1.4390190192173764,0.3
1129,-0.49706400461542277,0.3
1130,-1.4093205676475509,0.3
1131,2.7237186947159455,0.3
1132,-1.9425358120885108,0.3
1133,2.3154639778476076,0.3
1134,-0.7866989505634097,0.3
1135,0.08632574103743869,0.3
1136,0.271936941455524,0.3
1137,0.8793164957123849,0.3
1138,-2.0792639366085606,0.3
1139,0.5369890224683732,0.3
1140,-2.011466428635933,0.3
1141,1.0420084843224906,0.3
1142,-0.5162385933370806,0.3
1143,-0.03131865342771445,0.3
1144,1.449634237027135,0.3
1145,-2.085390843843246,0.3
1146,0.4249310053320278,0.3
1147,0.6699972761041825,0.3
1148,0.16757698313337602,0.3
1149,1.9454510841212043,0.3
1150,-0.06282662884326037,0.3
1151,-1.437027570218694,0.3
1152,-0.2607913468596218,0.3
1153,-0.03409590100344241,0.3
1154,1.1000042726827128,0.3
1155,0.5635665383539715,0.3
1156,-0.0029258442001233267,0.3
1157,0.23183506013941316,0.3
1158,0.08982204960025299,0.3
1159,0.18053544142730815,0.3
1160,0.09842749792754213,0.3
1161,1.7320268289236889,0.3
1162,0.33634373136412254,0.3
1163,0.3278011580928123,0.3
1164,0.12750328100806993,0.3
1165,0.29096370047944514,0.3
1166,-1.9425929021274284,0.3
1167,0.6598081040946397,0.3
1168,-1.0454012039250715,0.3
1169,1.9525289943239073,0.3
1170,-0.33122697442431326,0.3
1171,-0.0014129700916597132,0.3
1172,1.3532976999390944,0.3
1173,-1.4868443111666472,0.3
1174,-1.4191968537288586,0.3
1175,0.7230469884485957,0.3
1176,0.4157876273612174,0.3
1177,0.4050258509312108,0.3
1178,-0.5692852336412179,0.3
1179,0.2744531706691472,0.3
1180,-0.7114638859528608,0.3
1181,-1.3469650282095755,0.3
1182,1.1162365483658068,0.3
1183,0.007431880104475898,0.3
1184,-1.412995227846198,0.3
1185,-1.1068057523609875,0.3
1186,-0.5923484847707702,0.3
1187,0.9127868396732882,0.3
1188,-0.8066833007223535,0.3
1189,0.6705347458572936,0.3
1190,-1.29566793115558,0.3
1191,0.23139899087913007,0.3
1192,0.6910133203968464,0.3
1193,-0.8339983180500075,0.3
1194,-0.3723223870617265,0.3
1195,-0.9869398598102929,0.3
1196,1.612557576279731,0.3
1197,-0.5460600984952528,0.3
1198,0.23487403865100473,0.3
1199,-1.6751258250762073,0.3
1200,0.012503200613506793,0.3
1201,0.4869469018101587,0.3
1202,0.917564076535901,0.3
1203,0.01616415495746489,0.3
1204,-1.7509851326196353,0.3
1205,0.525838170062842,0.3
1206,0.232063647570802,0.3
1207,0.5518459992603477,0.3
1208,0.500614064583244,0.3
1209,-1.0261862136734952,0.3
1210,0.20888262939442073,0.3
1211,0.7734880563878431,0.3
1212,0.6718747786972464,0.3
1213,-1.1537368566008144,0.3
1214,-0.5397774647935294,0.3
1215,0.5502457042726869,0.3
1216,-0.3109987952460656,0.3
1217,-0.11844914412906335,0.3
1218,1.0218544663649403,0.3
1219,-0.009416754752606381,0.3
1220,0.5189925351574635,0.3
1221,0.43061461249082644,0.3
1222,-1.310672046784772,0.3
1223,0.9746788609541067,0.3
1224,-0.19909675157909348,0.3
1225,-1.6351177248117916,0.3
1226,0.7088514057068207,0.3
1227,0.33052538622218663,0.3
1228,0.3586553385180294,0.3
1229,-0.5971552002535448,0.3
1230,1.1285275543831466,0.3
1231,-1.01668054204015,0.3
1232,-0.2271698659910528,0.3
1233,1.2564862057988266,0.3
1234,0.24312734959567328,0.3
1235,0.019446769174516626,0.3
1236,1.5798242296233795,0.3
1237,-0.8182303394102044,0.3
1238,-1.9983243692087678,0.3
1239,0.6675052721919629,0.3
1240,-0.34711075551022635,0.3
1241,-0.1927234519213308,0.3
1242,-0.7371793361950603,0.3
1243,-0.6889977720906587,0.3
1244,-0.186965123969567,0.3
1245,0.7743820022147943,0.3
1246,-1.106128267951749,0.3
1247,0.9294460861147681,0.3
1248,-0.49885034455301747,0.3
1249,0.39313754282280766,0.3
1250,1.584506496905378,0.3
1251,-0.8512114925408576,0.3
1252,0.25661158568127296,0.3
1253,-0.18413914137313508,0.3
1254,1.0256347553185412,0.3
1255,-1.7844007886807782,0.3
1256,0.7604940985170905,0.3
1257,-0.4962048341278126,0.3
1258,-1.1787407478021574,0.3
1259,-0.4479128746826092,0.3
1260,-0.06391622786368062,0.3
1261,0.5417724445387099,0.3
1262,0.4260023627731665,0.3
1263,0.8487154771693728,0.3
1264,-1.0530938012234647,0.3
1265,0.16711328188919738,0.3
1266,0.26349450571883176,0.3
1267,0.7868122129603246,0.3
1268,-1.1814861321528887,0.3
1269,0.1261450044810577,0.3
1270,-1.3442343753052926,0.3
1271,0.23896012540628853,0.3
1272,-0.8092365782368987,0.3
1273,-0.3375336283754034,0.3
1274,0.7664824987682571,0.3
1275,0.01616698650831237,0.3
1276,-0.5309008451832544,0.3
1277,1.6301097884703695,0.3
1278,0.7333477922974005,0.3
1279,-0.3202751691449996,0.3
1280,-0.732044314388335,0.3
1281,0.7788751419775296,0.3
1282,-0.5553469879633823,0.3
1283,-0.0321979654239855,0.3
1284,0.6276707709889183,0.3
1285,-0.32047300278663443,0.3
1286,-2.1777150064252524,0.3
1287,0.8309994629900247,0.3
1288,1.4147042050740906,0.3
1289,0.12774308945761173,0.3
1290,-0.7536596266753058,0.3
1291,1.776598867889746,0.3
1292,-1.6534770299525805,0.3
1293,1.8196404693211843,0.3
1294,-0.7936093105913504,0.3
1295,-1.3925484115445281,0.3
1296,1.0112624674358681,0.3
1297,0.7269510649926998,0.3
1298,0.15084466082535375,0.3
1299,0.43619578721682256,0.3
1300,0.8590282283375653,0.3
1301,-0.01544608734470543,0.3
1302,0.9067188045791192,0.3
1303,-0.024158948841488007,0.3
1304,0.42259690507771125,0.3
1305,-0.8557074238575799,0.3
1306,-0.562188657052859,0.3
1307,-0.9317132307412187,0.3
1308,0.9911112105770935,0.3
1309,-0.7141779121761991,0.3
1310,-0.19908315164737844,0.3
1311,-0.14710759850771704,0.3
1312,-0.07927040033542986,0.3
1313,-2.2723431099728173,0.3
1314,-0.41861590257319664,0.3
1315,1.0594305957101593,0.3
1316,-1.6126841333182682,0.3
1317,1.8759456311592546,0.3
1318,0.37845002203463257,0.3
1319,-0.6120477810877408,0.3
1320,0.05619140867617988,0.3
1321,0.005247564542611801,0.3
1322,0.8131474133813509,0.3
1323,0.18351398607184122,0.3
1324,1.0280101716587586,0.3
1325,1.2088181251975778,0.3
1326,0.5543490855507983,0.3
1327,-0.790225135906736,0.3
1328,0.3238768964259526,0.3
1329,-0.24989734445919098,0.3
1330,0.44478761387634674,0.3
1331,-2.789292853933739,0.3
1332,-0.9885176621108077,0.3
1333,3.099701664810339,0.3
1334,-0.01833827935374997,0.3
1335,1.2768543744961214,0.3
1336,0.5402639836921919,0.3
1337,-1.1688550259385488,0.3
1338,-0.6400608095211798,0.3
1339,0.3509905581075899,0.3
1340,-0.0304818332307397,0.3
1341,-1.1763178029880212,0.3
1342,-1.4361987468329862,0.3
1343,1.1511467609731012,0.3
1344,0.973411075644427,0.3
1345,-1.7758832629890418,0.3
1346,0.3754423704601677,0.3
1347,2.347490171322106,0.3
1348,-1.2266507491887881,0.3
1349,0.09522940821694324,0.3
1350,0.09495915701524152,0.3
1351,1.3877504053494965,0.3
1352,-1.02323721537468,0.3
1353,-1.0317217270064265,0.3
1354,1.9949232062535402,0.3
1355,0.08894327502116638,0.3
1356,-1.5016859535695646,0.3
1357,-0.33639715753704,0.3
1358,-0.655022759108338,0.3
1359,1.1977841315343785,0.3
1360,-1.3486557198441183,0.3
1361,1.2545538466078008,0.3
1362,1.0741335270068897,0.3
1363,0.11192097983799103,0.3
1364,-1.1858191731178673,0.3
1365,-0.040116817475751354,0.3
1366,1.7293050202115527,0.3
1367,-1.0820801897942385,0.3
1368,0.2810779683451439,0.3
1369,1.4340013302352037,0.3
1370,-1.0363611237577113,0.3
1371,0.8247307715753107,0.3
1372,2.002567862100141,0.3
1373,0.1661218819755625,0.3
1374,-0.5653630630445607,0.3
1375,-0.17792321177531015,0.3
1376,-1.0924741253695318,0.3
1377,0.6927072462826256,0.3
1378,-0.33161852711577144,0.3
1379,-1.7936655825884755,0.3
1380,0.7525579162841111,0.3
1381,-1.0201702712339962,0.3
1382,0.7020223313400766,0.3
1383,2.1738444161215402,0.3
1384,-1.5408963971895848,0.3
1385,0.28024223969885187,0.3
1386,0.2876419494687449,0.3
1387,-0.6203022760214199,0.3
1388,1.0785373582085749,0.3
1389,0.5416090234321246,0.3
1390,-0.6141803155877371,0.3
1391,-0.5744085068348582,0.3
1392,-0.9615054630820495,0.3
1393,1.6735438580967552,0.3
1394,-0.4511564855353474,0.3
1395,0.6795673312314464,0.3
1396,-0.6295617279017015,0.3
1397,-0.6207505403197194,0.3
1398,-1.1373976245938673,0.3
1399,-0.002836837115039387,0.3
1400,1.2935700603861955,0.3
1401,-0.5050277447034974,0.3
1402,0.7211331400826787,0.3
1403,1.762483320782306,0.3
1404,0.27393237592978564,0.3
1405,-0.7089537183331274,0.3
1406,2.276021726178679,0.3
1407,-1.370463733646597,0.3
1408,-1.1185371519874967,0.3
1409,-0.7340181374101891,0.3
1410,1.027821807388084,0.3
1411,-0.9789447135047413,0.3
1412,0.486865215855195,0.3
1413,1.9791743166388667,0.3
1414,-0.2449716021032335,0.3
1415,-0.8631481995613854,0.3
1416,-0.41398481373114177,0.3
1417,-1.3265400690095752,0.3
1418,1.352409934354802,0.3
1419,1.5547207133365533,0.3
1420,0.6571446990042403,0.3
1421,-1.2143102560413526,0.3
1422,-0.18536800847403984,0.3
1423,-1.4782974627964605,0.3
1424,1.0245643778816382,0.3
1425,-1.219310550595869,0.3
1426,0.5578425077079622,0.3
1427,0.09517168753103308,0.3
1428,0.3644015285764582,0.3
1429,-0.5951897885564793,0.3
1430,0.0980250283765291,0.3
1431,-0.48170195446087216,0.3
1432,-1.6908006952542118,0.3
1433,-0.49450811475300877,0.3
1434,0.16681448312318575,0.3
1435,1.7549114528292873,0.3
1436,1.8909581630706869,0.3
1437,-0.2003812613388138,0.3
1438,0.4740718139238129,0.3
1439,-0.887335373536696,0.3
1440,-1.0406277445979963,0.3
1441,0.7094791941480886,0.3
1442,-0.9662796185742034,0.3
1443,-0.18488537216101522,0.3
1444,1.2107204101591034,0.3
1445,-0.04366867946935188,0.3
1446,-0.14583179566975887,0.3
1447,0.12540288639188005,0.3
1448,-1.340523080330538,0.3
1449,0.2930931235270652,0.3
1450,0.3798292287590316,0.3
1451,-0.511798223201443,0.3
1452,0.024230227311090962,0.3
1453,-0.1462068276167474,0.3
1454,0.4656699692557632,0.3
1455,0.9646858411072,0.3
1456,0.5047211620239465,0.3
1457,-0.322480476057564,0.3
1458,-3.2983323576300685,0.3
1459,0.6037326157723644,0.3
1460,1.721126728875509,0.3
1461,0.18271244584880414,0.3
1462,-1.5159568697226555,0.3
1463,0.5604061896663711,0.3
1464,1.4570535941926468,0.3
1465,-1.4160949302772998,0.3
1466,-0.5014717953889906,0.3
1467,1.4280538263900762,0.3
1468,-0.49973139507412,0.3
1469,-0.21720189085425864,0.3
1470,1.1883334594084092,0.3
1471,0.35325226915421126,0.3
1472,1.6784803891769582,0.3
1473,-0.8338183526101248,0.3
1474,1.6281563223215105,0.3
1475,-0.8323112617847548,0.3
1476,-1.1775192348352121,0.3
1477,-0.9121345694130439,0.3
1478,-1.3368163039006136,0.3
1479,-0.6575126143783144,0.3
1480,-0.8901323133705624,0.3
1481,1.0945826166225285,0.3
1482,-0.3894822566000884,0.3
1483,2.302738992314958,0.3
1484,-1.635626936776544,0.3
1485,-0.17876612579920373,0.3
1486,1.193227253824905,0.3
1487,0.11603402942731919,0.3
1488,0.912928012623622,0.3
1489,-1.0999473342007247,0.3
1490,0.7827273096051561,0.3
1491,-1.344512741431252,0.3
1492,1.5226417470570903,0.3
1493,-1.3370370811146612,0.3
1494,-1.6484085551128005,0.3
1495,0.8703944986113652,0.3
1496,0.14917679432119527,0.3
1497,-1.200093120512912,0.3
1498,0.06385010769448515,0.3
1499,-1.1526360241622213,0.3
1500,1.8722608441919193,0.3
1501,0.44730757574079855,0.3
1502,0.09051246436997817,0.3
1503,1.1544504916225198,0.3
1504,-1.0694336766846066,0.3
1505,-0.9148420125750147,0.3
1506,-1.1962143369577134,0.3
1507,0.09041602047084094,0.3
1508,0.20232265754245793,0.3
1509,-1.832796999145634,0.3
1510,1.9301600192010855,0.3
1511,-1.1597808020778861,0.3
1512,-0.8312655637113153,0.3
1513,0.49103764269049455,0.3
1514,0.10645799013787556,0.3
1515,1.4128429743180075,0.3
1516,0.44640197222717554,0.3
1517,1.1101138977920326,0.3
1518,-1.3173904212216425,0.3
1519,1.137557419016949,0.3
1520,0.07716617308703744,0.3
1521,-0.025679141710387016,0.3
1522,0.33853898981895947,0.3
1523,-1.9875632874798115,0.3
1524,0.7328307032123219,0.3
1525,-1.268388453705339,0.3
1526,0.9498099028656868,0.3
1527,0.6576868585845123,0.3
1528,-0.07745479328875451,0.3
1529,0.5904226840538844,0.3
1530,0.5014712650013039,0.3
1531,1.6700912303432567,0.3
1532,-0.8468040579247851,0.3
1533,-1.1668092024087822,0.3
1534,-0.1439131215923476,0.3
1535,-0.7588344964388303,0.3
1536,-0.5577236938416195,0.3
1537,1.971250105503643,0.3
1538,-0.47500909331962554,0.3
1539,0.6775657669825518,0.3
1540,-1.0969450038192388,0.3
1541,-0.6482902255199384,0.3
1542,-0.4214370096857557,0.3
1543,-0.012981897598602845,0.3
1544,1.059881922620177,0.3
1545,0.27086068983726025,0.3
1546,-0.5260389370355958,0.3
1547,0.5981278448486246,0.3
1548,-1.6903798444693021,0.3
1549,0.07378544417426977,0.3
1550,0.3019409067830243,0.3
1551,-0.5804854391258115,0.3
1552,-0.25169962690755887,0.3
1553,0.3510371764514807,0.3
1554,-0.3194632351318839,0.3
1555,0.4430946686448308,0.3
1556,0.8217437270426046,0.3
1557,-0.9125216604981919,0.3
1558,-0.758098830987361,0.3
1559,0.2584711944895047,0.3
1560,-0.7641187321770709,0.3
1561,-0.6580051066525364,0.3
1562,-0.5130319351382729,0.3
1563,-1.8505689076173437,0.3
1564,1.6391088946399754,0.3
1565,-0.26716417956920335,0.3
1566,1.8480592675717502,0.3
1567,1.1417259988604542,0.3
1568,-0.5093031780294356,0.3
1569,2.0321056573358507,0.3
1570,0.3968927363021412,0.3
1571,-2.470379459784539,0.3
1572,0.7091446880494182,0.3
1573,-0.5814004351876408,0.3
1574,1.0294281980757751,0.3
1575,0.031148003882505923,0.3
1576,-0.4314161232290054,0.3
1577,0.4666749486355108,0.3
1578,0.46548047952176813,0.3
1579,-0.5072077742986099,0.3
1580,-2.49713269615542,0.3
1581,0.30437038633908475,0.3
1582,-0.6327757511332016,0.3
1583,1.6516033754491066,0.3
1584,-2.0873107646048843,0.3
1585,-1.2521670199128407,0.3
1586,0.3619617846644541,0.3
1587,0.67288565550498,0.3
1588,0.9206912313473331,0.3
1589,-0.6487240624191899,0.3
1590,-1.8808625570916566,0.3
1591,1.5262632117839414,0.3
1592,-0.5262005382268592,0.3
1593,0.09603565975368722,0.3
1594,1.4436788107655634,0.3
1595,-0.2489536802466607,0.3
1596,-1.513131701316717,0.3
1597,1.5626659284315547,0.3
1598,-1.9271564354631456,0.3
1599,0.4375533819111703,0.3
1600,1.0092696513639627,0.3
1601,1.5580936618429655,0.3
1602,-0.2808285281392047,0.3
1603,-0.7440165034627756,0.3
1604,0.21137391905974076,0.3
1605,-0.5835543816995953,0.3
1606,0.8560956236593783,0.3
1607,-0.5255757685226994,0.3
1608,0.8666247100683239,0.3
1609,-0.8388217917383627,0.3
1610,0.08330452022320872,0.3
1611,0.9292837718947257,0.3
1612,0.7643377034025574,0.3
1613,0.4766384394939786,0.3
1614,1.0896917801818635,0.3
1615,-1.559772387842499,0.3
1616,0.21190224614412245,0.3
1617,1.040579563908662,0.3
1618,-0.26451827387051813,0.3
1619,-0.6183542983225729,0.3
1620,-0.0017832852246110135,0.3
1621,0.03927116894642973,0.3
1622,-0.621928242163948,0.3
1623,-0.6841529718817853,0.3
1624,-0.10666887249744354,0.3
1625,0.608928100265838,0.3
1626,-0.9320104139673036,0.3
1627,-0.3267397098461382,0.3
1628,0.5107298441655171,0.3
1629,-0.6729561456153622,0.3
1630,-0.693047982362265,0.3
1631,-1.1775922945364552,0.3
1632,1.0231738171682134,0.3
1633,2.366257345142381,0.3
1634,-2.2551883407457094,0.3
1635,0.7346936127272992,0.3
1636,-1.8349650558052424,0.3
1637,1.1575449136510738,0.3
1638,0.5125212809319286,0.3
1639,0.09392801674196517,0.3
1640,0.06312371907229052,0.3
1641,1.5501424168693416,0.3
1642,0.3812624564105859,0.3
1643,0.8530764847253826,0.3
1644,-0.37048652359132594,0.3
1645,-0.45955568057183827,0.3
1646,-1.3667420319439378,0.3
1647,0.002632839637580677,0.3
1648,0.30248129802949025,0.3
1649,0.9775495715167256,0.3
1650,-0.9081803392698141,0.3
1651,0.720574029497914,0.3
1652,-1.2236789958751506,0.3
1653,-0.4657712670599322,0.3
1654,0.9635324373411424,0.3
1655,-0.7690826147827458,0.3
1656,-0.8186417772791287,0.3
1657,1.2445804589048886,0.3
1658,1.7234793922290963,0.3
1659,-1.9182863977743836,0.3
1660,0.09165333326820256,0.3
1661,-0.20207606697332997,0.3
1662,-0.015343863703515793,0.3
1663,-1.4183371014695445,0.3
1664,0.5693761628589642,0.3
1665,-0.9205680128725428,0.3
1666,1.4689935281993305,0.3
1667,-1.7695816398774298,0.3
1668,-0.10768123560948023,0.3
1669,-0.5225353155010617,0.3
1670,0.9059917684389831,0.3
1671,2.4397542361623232,0.3
1672,-0.9001652165049122,0.3
1673,1.4561462043223214,0.3
1674,-1.457513621975309,0.3
1675,-0.15495942740887314,0.3
1676,0.3919224131809366,0.3
1677,-0.5305157481745916,0.3
1678,-1.8883344077031419,0.3
1679,0.3788450724688421,0.3
1680,1.294116394033797,0.3
1681,-1.1408154476738177,0.3
1682,2.1090567023449043,0.3
1683,0.003182259843464802,0.3
1684,-0.8563782465276374,0.3
1685,0.09519972295501584,0.3
1686,0.29907974590705144,0.3
1687,-1.2878209538350274,0.3
1688,0.22493538332564048,0.3
1689,0.17492155723480593,0.3
1690,1.1335422114703149,0.3
1691,-2.4926978393631885,0.3
1692,-0.08458547588787874,0.3
1693,-0.28404160110007093,0.3
1694,0.9688173408261175,0.3
1695,0.8697022022204152,0.3
1696,-0.6284481670191939,0.3
1697,0.3652386718747531,0.3
1698,0.004135508904464175,0.3
1699,-0.5250459757001849,0.3
1700,-1.6772188292602148,0.3
1701,-0.0425475959060174,0.3
1702,1.0248514165511262,0.3
1703,0.5884283725884755,0.3
1704,-0.23069402354115712,0.3
1705,-2.177859355118205,0.3
1706,1.948904621264526,0.3
1707,0.19374194407631898,0.3
1708,-0.960655684080365,0.3
1709,-0.3934478357496407,0.3
1710,-0.21440740587913035,0.3
1711,0.8349866936739173,0.3
1712,-1.5415655945758753,0.3
1713,0.8506163454852739,0.3
1714,0.3307670022178461,0.3
1715,0.5839688291164027,0.3
1716,0.6981653172895849,0.3
1717,-1.977712025949452,0.3
1718,2.894488977897648,0.3
1719,-1.0102109077100172,0.3
1720,-1.0198855076005076,0.3
1721,1.5320296186796445,0.3
1722,-0.2580931014959086,0.3
1723,-0.2517901190592153,0.3
1724,0.8539068418980998,0.3
1725,1.4980154490836366,0.3
1726,-0.8403815572581461,0.3
1727,-1.8769275052669274,0.3
1728,1.3620029622827403,0.3
1729,-1.9334075749730675,0.3
1730,-0.4794730977369158,0.3
1731,0.7414200584903117,0.3
1732,-1.7174422156831313,0.3
1733,0.8510530281534768,0.3
1734,-1.6134522056699732,0.3
1735,1.6852325538779864,0.3
1736,-0.4581055647657328,0.3
1737,0.11943383333014126,0.3
1738,-0.5890702021700412,0.3
1739,0.406116971216868,0.3
1740,-0.0016880779634778835,0.3
1741,-0.2117085836155364,0.3
1742,-1.4293202316531775,0.3
1743,0.9198748011835591,0.3
1744,-1.8361969334877677,0.3
1745,-0.021032650851439603,0.3
1746,0.1262632858403496,0.3
1747,-1.9899575198395942,0.3
1748,1.667452982706347,0.3
1749,0.04427536669159925,0.3
1750,-1.0931199366959785,0.3
1751,1.56971864100252,0.3
1752,-0.2364091066212245,0.3
1753,-0.8321560413459372,0.3
1754,-0.1642306400968069,0.3
1755,2.008680750332562,0.3
1756,0.5907491222189075,0.3
1757,1.6016601540228044,0.3
1758,-2.349591090123802,0.3
1759,-1.483243767627373,0.3
1760,1.0188330129917875,0.3
1761,1.0784143727837132,0.3
1762,-0.033069331075256815,0.3
1763,0.04869914196276224,0.3
1764,0.9091915782422954,0.3
1765,-0.3458330031409412,0.3
1766,-1.3503985433937267,0.3
1767,0.5258325269329481,0.3
